DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.7.5.2.(1),Resistance to Forced Entry for Doors,"Except for exterior doors to garages and to other ancillary spaces, this Article applies to swinging entrance doors to dwelling units, swinging doors between dwelling units and attached garages or other ancillary spaces, and swinging doors that provide access directly or indirectly from a storage garage to a dwelling unit.",9.0,7,5,2,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,4.1.6.10.(3),"Arch Roofs, Curved Roofs and Domes","For arch roofs with a slope at the edge e 30° (see and Table 4.1.6.10.), Ca shall be taken as 0 on the upwind side of the peak, and on the downwind side of the peak, taken as Ca=xh0.03Cbb2for0.05&lt;hb 0.12andCa=4xCbb forhb>0.12wherex= horizontal distance from the roof peak, h= height of arch, and b= width of arch.",4.0,1,6,10,3
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.18.1.2.(1),Foundations,Foundations enclosing crawl spaces shall conform to part 9.,9.0,18,1,2,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,4.2.8.2.(1),Use of Existing Foundations,Existing foundations may be used to support new or altered buildings provided they comply with all pertinent requirements of this Section.,4.0,2,8,2,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.10.8.11.(1),Part 3 as an Alternative,"The fire-resistance ratings of floors, roofs, loadbearing walls, columns and arches need not conform to this Subsection if such assemblies conform in all respects to the appropriate requirements in part 3.",9.0,10,8,11,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.33.1.1.(3),Application,Air duct distribution systems serving one of the dwelling units in a house with a secondary suite shall not be directly interconnected with other parts of the house.,9.0,33,1,1,3
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.36.5.15.(11),Modeling HVAC System of Reference House,"Where the reference house contains multiple HVAC systems, the circulation fan power shall be the sum of the circulation fan power capacity of each system.",9.0,36,5,15,11
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,7.2.9.6.(1),Burn Prevention,Steam outlets or heaters within steam rooms and sauna rooms shall be fenced or otherwise protected to prevent burns.,7.0,2,9,6,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,7.2.3.47.(1),Oxidation-Reduction Potential (ORP),An ORP probe and meter shall be installed in the swimming pool water recirculation line in accordance with the manufacturer’s installation instructions. (See Note A-7.2.3.47.(1).),7.0,2,3,47,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,10.4.4.1.(1),Windows,"For each sleeping room, a window capable of serving as a means of emergency egress shall be provided, with an unobstructed openable area not less than 0.35 m2 with no dimension less than 380 mm, and with a sill height not more than 1 150 mm above the inside floor.",10.0,4,4,1,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.2.2.80.(1),"Group F, Division 3, Any Height, Any Area, Sprinklered","Except as permitted by Sentences 3.2.2.7.(3)and 3.2.2.7. and Articles 3.2.2.82.to 3.2.2.90., a building classified as Group F, Division 3 shall conform to Sentence 3.2.2.80.(2).",3.0,2,2,80,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.27.2.1.(1),Minimizing and Preventing Ingress and Damage,"Except where exterior walls are protected from precipitation or where it can be shown that precipitation ingress will not adversely affect occupant health or safety, exterior walls shall be designed and constructed to minimize the ingress of precipitation into the assembly, and prevent the ingress of precipitation into interior space.",9.0,27,2,1,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.20.17.5.(4),Framing Supported on Flat Insulating Concrete Form Walls,Floor joists and building frames supported on the top of flat insulating concrete form walls shall be anchored in conformance with Article 9.23.6.1.,9.0,20,17,5,4
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.2.4.22.(4),Voice Communication Systems for High Buildings,The voice communication system referred to in Sentence 3.2.4.22. shall be designed so that the alarm signal in a 2-stage fire alarm system can be selectively transmitted to any zone or zones while maintaining an alert signal or selectively transmitting voice instructions to any other zone or zones in the building.,3.0,2,4,22,4
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.7.2.2.(10),Water Closets,"Except as permitted by Sentences 3.7.2.2. and 3.7.2.2.(7), the number of water closets required for a care or residential occupancy shall be at least one for each 10 persons of each sex.",3.0,7,2,2,10
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,8.2.3.3.(1),Barricades,"Excavations in streets or public property shall be adequately barricaded, and have warning signs or lights installed on each section of the barricades referred to in Sentence 8.2.3.3.(1).",8.0,2,3,3,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.1.8.5.(7),Installation of Closures,Leakage-rated door assemblies required by Sentence 3.1.8.5. shall be installed in accordance with NFPA 105-2013 Smoke Door Assemblies and Other Opening Protectives,3.0,1,8,5,7
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.10.3.4.(1),Suspended Membrane Ceilings,"Where a ceiling construction has a suspended membrane ceiling with lay-in panels or tiles which contribute to the required fire-resistance rating, hold down clips or other means shall be provided to prevent the lifting of such panels or tiles in the event of a fire.",9.0,10,3,4,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.34.2.7.(3),Public and Service Areas,"When other types of lighting are used, illumination equivalent to that shown in Table 9.34.2.7. shall be provided.",9.0,34,2,7,3
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.5.5.3.(1),"Doorways to Rooms with a Bathtub, Shower or Water Closet","This Article applies where a hallway of not less than 860 mm wide serves one or more rooms containing a bathtub, shower or water closet.",9.0,5,5,3,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.6.1.3.(3),Structural Sufficiency of Glass,The maximum area of individual panes of glass for doors shall conform to Table 9.6.1.3.-G.,9.0,6,1,3,3
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,4.1.8.15.(4),Design Provisions,"For single-storeybuildings with steel deck or wood roof diaphragms designed with a value of Rd greater than 1.5 and where the calculated maximum relative deflection, D, of the diaphragm under lateral loads exceeds 50% of the average storey drift, B, of the adjoining vertical elements of the SFRS, dynamic magnification of the inelastic response due to the in-plane diaphragm deformations shall be accounted for in the design as follows: the vertical elements of the SFRS shall be designed and detailed to any one of the following: to accommodate the anticipated magnified lateral deformations taken as RoRd ( B + - Ro D, to resist the forces magnified by Rd(1 + D/ B)/(Rd + D/ B), or by a special study, and the roof diaphragm and chords shall be designed for in-plane shears and moments determined while taking into consideration the inelastic higher mode response of the structure.",4.0,1,8,15,4
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,4.1.7.3.(5),Static Procedure,"The exposure factor, Ce, shall be based on the reference height, h, determined in accordance with Sentence 4.1.7.3.(6), for the surface or part of the surface under consideration and shall be (h/10)0.2 but not less than 0.9 for open terrain, where open terrain is level terrain with only scattered buildings, trees or other obstructions, open water or shorelines thereof, 0.7(h/12)0.3 but not less than 0.7 for rough terrain, where rough terrain is suburban, urban or wooded terrain extending upwind from the building uninterrupted for at least 1 km or 20 times the height of the building, whichever is greater, or an intermediate value between the two exposures defined in Clauses 4.1.7.3.(5)and 4.1.7.3. in cases where the site is less than 1 km or 20 times the height of the building from a change in terrain conditions, whichever is greater, provided an appropriate interpolation method is used (see Note A-4.1.7.3.(5)(c)).",4.0,1,7,3,5
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.10.14.4.(10),Openings in Exposing Building Face,"Except as provided in Sentence 9.10.14.4.(11), for garages or accessory buildings that serve a single dwelling unit only and are detached from any building, the maximum aggregate area of glazed openings shall comply with the requirements for unprotected openings.",9.0,10,14,4,10
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.13.3.5.(1),Floor Waterproofing System,"Basement floors-on-ground to be waterproofed shall have a system of membrane waterproofing provided between 2 layers of concrete, each of which shall be not less than 75 mm thick, with the floor membrane made continuous with the wall membrane to form a complete seal.",9.0,13,3,5,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.11.1.1.(3),Required Protection,Construction separating a dwelling unit from an elevator shaft or refuse chute shall have an STC rating of not less than 55.,9.0,11,1,1,3
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.36.5.11.(1),Modeling HVAC System of Proposed House,"Where multiple HVAC systems serve a single space, the energy model calculations for the proposed house shall call each system in the order of priority established by the system control in the proposed house.",9.0,36,5,11,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.33.6.7.(4),Installation of Ducts and Plenums,Ducts passing through unheated spaces shall have all joints taped or otherwise sealed to ensure that the ducts are airtight throughout their length.,9.0,33,6,7,4
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,4.2.5.8.(2),Backfilling,"The material used as backfill or fill supporting a footing, foundation or a floor on grade shall be of a type that is not subject to detrimental volume change with changes in moisture content and temperature.",4.0,2,5,8,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.7.2.10.(1),Corrosion-Resistant Coating,"Where storage tanks for service water heaters are of steel, they shall be coated with zinc, vitreous enamel (glass lined), hydraulic cement or other corrosion-resistant material.",3.0,7,2,10,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.2.3.20.(1),Underground Walkway,"An underground walkway shall not be designed or used for any purpose other than pedestrian travel unless the purpose is acceptable to the authority having jurisdiction, and sprinklers are installed in any space in the walkway containing an occupancy.",3.0,2,3,20,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,4.1.5.5.(3),Loads on Exterior Areas,"Exterior areas accessible to pedestrian traffic, but not vehicular traffic, shall be designed for their intended use, but not for less than the greater of the live load prescribed for assembly areas in Table 4.1.5.3., or the snow and rain loads prescribed in part 4.",4.0,1,5,5,3
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,4.1.5.8.(4),Variation with Tributary Area,"Where the specified live load for a floor is reduced in accordance with Sentence 4.1.5.8. or 4.1.5.8.(3), the structural drawings shall indicate that a live load reduction factor for tributary area has been applied.",4.0,1,5,8,4
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,1.2.1.1.(3),Non-defined Terms,"Where acceptable solutions are referred to in Division B, they shall be the provisions stated in Parts 3. to 11. .",1.0,2,1,1,3
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.1.17.1.(1),Occupant Load Determination,"The occupant load of a floor area or part of a floor area shall be based on the number of seats in an assembly occupancy having fixed seats, 2 persons per sleeping room in a dwelling unit, or the number of persons for which the area is designed, but not less than that determined from Table 3.1.17.1. for occupancies other than those described in Clauses 3.1.17.1.(1)and 3.1.17.1.(1), unless it can be shown that the area will be occupied by fewer persons.",3.0,1,17,1,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.2.3.10.(2),Unlimited Unprotected Openings,The exposing building face of a storey that faces a street and is at the same level as the street is permitted to have unlimited unprotected openings if the limiting distance is not less than 9 m.,3.0,2,3,10,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.10.13.9.(1),Door Latch,Every swing type door in a fire separation shall be equipped with a latch.,9.0,10,13,9,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.29.5.8.(7),Spacing of Nails,Nails shall be driven so that the heads do not puncture the paper.,9.0,29,5,8,7
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.25.2.1.(1),Thermal Insulation Requirements,"Except as permitted by Sentence 9.13.2.5. and required by Sentence 9.25.2.1.(3), thermal insulation conforming with Table 9.25.2.1. shall be provided for attached garages and heated detached garages serving a building of residential occupancy.",9.0,25,2,1,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.23.5.5.(1),Roof Trusses,"Roof truss members shall not be notched, drilled or otherwise weakened unless such notching or drilling is allowed for in the design of the truss.",9.0,23,5,5,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.23.6.1.(4),Anchorage of Building Frames,"For buildings supported by frame walls that are in areas where the seismic spectral response acceleration, Sa(0.2), is greater than 0.70 but not greater than 1.8 and the 1-in-50 hourly wind pressure is not greater than 1.20 kPa, anchorage shall be provided by fastening the sill plate to the foundation with not less than two anchor bolts per braced wall panel located within 0.5 m of the end of the foundation and spaced in accordance with Table 9.23.6.1.",9.0,23,6,1,4
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.23.8.3.(2),Built-up Wood Beams,"Except as permitted in Sentence 9.23.8.3.(3), where individual members of a built-up beam are butted together to form a joint, the joint shall occur over a support.",9.0,23,8,3,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.23.4.2.(1),"Spans for Joists, Rafters and Beams","Except as required in Sentence 9.23.4.2. and Article 9.23.14.10., spans for wood joists and rafters shall conform to the spans shown in Span Tables 9.23.4.2.-Ato 9.23.4.2.-G for the uniform live loads shown in the Tables. (See Article 9.4.2.2.)",9.0,23,4,2,1
