DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.5.1.3.(1),9.5.1.3. Floor Areas,Minimum floor areas specified in this Section do not include closets or built-in bedroom cabinets unless otherwise indicated.,9.0,5,1,3,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,6.2.1.4.(7),6.2.1.4. Installation Standards,"Solid fuel-burning stoves, furnaces and hydronic heating systems designed to burn solid fuels, other than coal, shall conform to the particulate emission limits of, CSA B415.1, ""Performance Testing of Solid-Fuel-Burning Heating Appliances"", or the ""Standards of Performance for New Residential Wood Heaters"", set out in Subpart AAA of Part 60 of Title 40 of the Code of Federal Regulations, published by the United States Environmental Protection Agency, as it read on March 16, 2015. (See A-9.33.1.2. in Appendix A.)",6.0,2,1,4,7
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,12.2.4.1.(2),12.2.4.1. Motion Sensors,"Where motion sensors are used to control minimum lighting in a public corridor or corridor providing access to exit for the public, the motion sensors shall be installed with switch controllers equipped for fail-safe operation and illumination timers set for a minimum 15-minute duration.",12.0,2,4,1,2
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.23.14.2.(4),9.23.14.2. Material Standards,"Subflooring described in Sentence shall have its upper surface and all edges treated to restrict water absorption where the subfloor is used in bathrooms, kitchens, laundry rooms or other areas subject to periodic wetting. (See Appendix A.)",9.0,23,14,2,4
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.1.5.1.(2),7.1.5.1. Sanitary Drainage Systems,A combined building drain or a combined building sewer shall not be installed.,7.0,1,5,1,2
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,4.1.2.1.(2),4.1.2.1. Loads and Effects  (See Appendix A.),"Minimum specified values of the loads described in Sentence , as set forth in Subsections 4.1.4. to 4.1.8., shall be increased to account for dynamic effects where applicable.",4.0,1,2,1,2
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.7.3.1.(4),9.7.3.1. General Performance Criteria,"Storm doors, sliding doors and their components shall be designed, constructed and installed so that, when in the closed position, they, resist wind loads, control air leakage to a minimum allowable 5 m3h/m and a maximum allowable 8.35 m3h/m, resist the ingress of insects and vermin, and are easily operable.",9.0,7,3,1,4
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.7.1.1.(3),9.7.1.1. Application,"For the purpose of this Section, the term ""doors"" includes glazing in doors and sidelights for doors.",9.0,7,1,1,3
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.9.11.2.(1),9.9.11.2. Visibility of Exits,Exits shall be located so as to be clearly visible or their locations shall be clearly indicated.,9.0,9,11,2,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.23.9.9.(3),9.23.9.9. Cantilevered Floor Joists,"Where cantilevered floor joists described in Sentences and are at right angles to the main floor joists, the tail joists in the cantilevered portion shall, extend inward away from the cantilever support a distance equal to not less than six times the length of the cantilever, and shall be end nailed to an interior doubled header joist in conformance with Table 9.23.3.4.",9.0,23,9,9,3
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.26.7.3.(1),9.26.7.3. Head Lap,Shingles shall have a head lap of not less than 50 mm.,9.0,26,7,3,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.25.3.2.(2),9.25.3.2. Air Barrier System Properties,"Where polyethylene sheet is used to provide the air-tightness in the air barrier system, it shall conform to CAN/CGSB-51.34-M, ""Vapour Barrier, Polyethylene Sheet for Use in Building Construction"".",9.0,25,3,2,2
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.4.6.5.(6),3.4.6.5. Handrails,"The height of handrails on stairs, on aisles with steps and on ramps shall be measured vertically from the top of the handrail to, a straight line drawn tangent to the tread nosings of the stair served by the handrail, or the surface of the ramp, floor or landing served by the handrail.",3.0,4,6,5,6
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.10.19.5.(1),9.10.19.5. Interconnection of Smoke Alarms,"Where more than one smoke alarm is required in a dwelling unit, the smoke alarms shall be wired so that the activation of one alarm will cause all alarms within the dwelling unit to sound.",9.0,10,19,5,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.15.1.3.(1),9.15.1.3. Foundations for Deformation Resistant Buildings,"Where the superstructure of a detached building conforms to the requirements of the deformation resistance test in CSA Z240.2.1, ""Structural Requirements for Manufactured Homes"", the foundation shall be constructed in conformance with, this Section, or CSA Z240.10.1, ""Site Preparation, Foundation, and Installation of Buildings"".",9.0,15,1,3,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.32.3.7.(4),9.32.3.7. Ventilation Systems Not Coupled With Forced Air Heating,"Outdoor air shall be distributed by a ductwork system from the heat recovery ventilator required in Sentence to each bedroom, to any storey without a bedroom and, if there is no storey without a bedroom, to the principal living area.",9.0,32,3,7,4
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,4.1.8.12.(1),4.1.8.12. Dynamic Analysis Procedure,"Except as provided in Articles 4.1.8.19. and 4.1.8.21., the Dynamic Analysis Procedure shall be in accordance with one of the following methods: Linear Dynamic Analysis by either the Modal Response Spectrum Method or the Numerical Integration Linear Time History Method using a structural model that complies with the requirements of Sentence 4.1.8.3.(8), or (See Appendix Non-Linear Dynamic Analysis, in which case a special study shall be performed. (See Appendix A.)",4.0,1,8,12,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.20.4.2.(1),9.20.4.2. Masonry Units,Hollow masonry units shall be laid with mortar applied to head and bed joints of both inner and outer face shells.,9.0,20,4,2,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.32.3.9.(2),9.32.3.9. Fan Ratings,"Sound ratings for required fans shall be determined in accordance with, CAN/CSA-C260-M, ""Rating the Performance of Residential Mechanical Ventilating Equipment"", or HVI 915, ""Loudness Testing and Rating Procedure"".",9.0,32,3,9,2
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.32.3.10.(3),9.32.3.10. Ducts,"Where an exhaust duct passes through or is adjacent to unheated space, the duct shall be insulated to not less than RSI 0.5.",9.0,32,3,10,3
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.11.3.1.(19),3.11.3.1. Construction Requirements,"The pool deck, the submerged parts of a public pool, the walls or partitions adjacent to a pool deck and the pavement or floor adjacent to a pool deck shall have surfaces that permit thorough cleaning.",3.0,11,3,1,19
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,6.2.9.3.(1),6.2.9.3. Clearances,Clearances between combustible material and bare pipes carrying steam or hot water shall conform to Table 6.2.9.3.,6.0,2,9,3,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.2.4.9.(9),3.2.4.9. Annunciator and Zone Indication,"In a long-term care home, a remote audiovisual fire alarm trouble signal shall be located at the main nursing station.",3.0,2,4,9,9
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.4.6.5.(16),3.4.6.5. Handrails,"In a long-term care home, a Group B, Division 3 occupancy and a retirement home, a continuous handrail shall be provided on both sides of a stair throughout the length of the stair, including landings, except where a handrail is interrupted by doorways or newels at changes in direction.",3.0,4,6,5,16
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.10.2.4.(3),3.10.2.4. Safety Requirements Within Floor Areas,"Where the building is sprinklered, doors in a public corridor do not require to be equipped with self-closing devices and latches provided that the travel distance is measured from inside the rental space to the nearest exit.",3.0,10,2,4,3
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.6.2.9.(2),7.6.2.9. Air Gap,Every air gap shall be not less than 25 mm high and at least twice the diameter of the opening of the water supply outlet in height.,7.0,6,2,9,2
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.8.1.4.(3),3.8.1.4. Escalators and Moving Walks,"In a building in which a moving walk provides access between areas on the same floor level, a barrier-free path of travel shall be provided between the areas served by the moving walk.",3.0,8,1,4,3
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.13.3.6.(2),3.13.3.6. Access to Adjacent Building,"The access in Sentence shall be through a vestibule that is separated from the station and from the building, by a fire separation having a fire-resistance rating not less than 1 h, or by wired glass assemblies conforming to MMAH Supplementary Standard SB-2, ""Fire Performance Ratings"", with wired glass doors equipped with self-closing devices.",3.0,13,3,6,2
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.33.4.3.(2),9.33.4.3. Installation and Conformance to Standards,"Where the building is not supplied with electrical power, carbon monoxide alarms are permitted to be battery operated.",9.0,33,4,3,2
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.5.9.3.(3),7.5.9.3. Installation Conditions,Air admittance valves shall be rated for the size of vent pipe to which they are connected.,7.0,5,9,3,3
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,8.1.3.1.(1),8.1.3.1. Discharge,"Except as provided in Sentences to , the sewage system shall be designed and constructed to receive only sanitary sewage of domestic origin. (See Appendix A.)",8.0,1,3,1,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.11.10.1.(2),3.11.10.1. Lighting and Emergency Provisions,"Dressing rooms, locker rooms, shower rooms, washrooms and passageways shall have an illumination level of at least 200 lx at floor level.",3.0,11,10,1,2
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,8.4.2.2.(1),8.4.2.2. Maximum Sewage Flow,A Class 2 sewage system shall not be constructed where the daily design greywater flow to the system exceeds 1 000 L/day.,8.0,4,2,2,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.2.5.3.(4),7.2.5.3. Concrete Pipe and Fittings,Concrete pipe shall not be used above ground inside a building.,7.0,2,5,3,4
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.9.6.7.(1),"9.9.6.7. Door Latching, Locking and Opening Mechanisms","Principal entrance doors, exit doors and doors to suites, including exterior doors serving a house or an individual dwelling unit, and other doors in an access to exit shall, be openable from the inside or in travelling to an exit without requiring keys, special devices or specialized knowledge of the door opening mechanism, or be controlled by electromagnetic locking mechanisms in accordance with Sentence 3.4.6.16.(4).",9.0,9,6,7,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.26.11.2.(1),9.26.11.2. Coal-Tar and Asphalt Products,Coal-tar products and asphalt products shall not be used together in built-up roof construction.,9.0,26,11,2,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.23.16.4.(2),9.23.16.4. Lumber Sheathing,"Where lumber wall sheathing is required to provide bracing according to Article 9.23.10.2., it shall be applied with end joints staggered.",9.0,23,16,4,2
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.31.2.3.(1),9.31.2.3. Grab Bars,"When provided, grab bars shall be capable of resisting a load of not less than 1.3 kN applied vertically or horizontally.",9.0,31,2,3,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.10.18.4.(3),9.10.18.4. Rooms and Spaces Requiring Heat Detectors or Smoke,"Except as required in Sentence , heat detectors and smoke detectors described in Sentence , are not required in dwelling units or in sprinklered buildings in which the sprinkler system is electrically supervised and equipped with a water flow alarm.",9.0,10,18,4,3
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.6.3.1.(3),3.6.3.1. Fire Separations for Vertical Service Spaces,A vertical service space that does not extend to the bottom of a building shall be enclosed at the lowest level with construction having a fire-resistance rating not less than that required for the vertical service space walls.,3.0,6,3,1,3
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.9.1.2.(1),9.9.1.2. Fire Protection,"In addition to the fire protection requirements provided in Subsection 9.9.4., flame-spread ratings, fire-resistance ratings and fire-protection ratings for means of egress shall conform to Section 9.10.",9.0,9,1,2,1
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.2.2.25.(2),"3.2.2.25. Group A, Division 2, up to 2 Storeys","The building referred to in Sentence is permitted to be of combustible construction or noncombustible construction used singly or in combination, and, floor assemblies shall be fire separations and, if of combustible construction, shall have a fire-resistance rating not less than 45 min, mezzanines shall have, if of combustible construction, a fire-resistance rating not less 45 min, roof assemblies shall have, if of combustible construction, a fire-resistance rating not less than 45 min, except that in a building not more than 1 storey in building height, the fire-resistance rating is permitted to be waived provided the roof assembly is constructed as a fire-retardant treated wood roof system conforming to Article 3.1.14.1., and the building area is not more than, 800 m2 if facing one street, 1 000 m2 if facing two streets, or 1 200 m2 if facing three streets, and loadbearing walls, columns and arches supporting an assembly required to have a fire-resistance rating shall, have a fire-resistance rating not less than 45 min, or be of noncombustible construction.",3.0,2,2,25,2
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.3.1.4.(1),9.3.1.4. Aggregates,"Aggregates shall, consist of sand, gravel, crushed rock, crushed air-cooled blast furnace slag, expanded shale or expanded clay conforming to CSA A23.1, ""Concrete Materials and Methods of Concrete Construction"", and be clean, well-graded and free of injurious amounts of organic and other deleterious material.",9.0,3,1,4,1
