Code Year,Province/Territory,Code Book,National Division,National Sentence Number,National Article Title,National Article Title (FR),National Sentence Number (FR),National Sentence Text,P/T Document,P/T Division,P/T Sentence Number,P/T Article Title,P/T Article Title (FR),P/T Sentence Number (FR),P/T Sentence Text,Text Difference Tracked,Difference Type,Variation,Variation Label,Exception,Comments,Code Part,Code Article,Code Section,Code Subsection,Code Sentence,National Sentence Text (FR),P/T Sentence Text (FR),Text Difference Tracked (FR),Difference Type Updated,Exception Updated,Variation Updated,Code Type
2015.0,BC,NBC,Div B,9.32.3.4.(7),Ventilation Systems Used in Conjunction with Forced Air Heating ,,,"Where the outdoor air supply duct required by Sentence 9.32.3.4.(5) is not connected to an outdoor air supply fan, it shall be connected downstream of all return branch connections.",BCBC,Div B,,,,,,,National Only,Yes,,,BC variation.,9.0,9.32.3.4,9.32,9.32.3,9.32.3.4.(7),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.4.(8),Ventilation Systems Used in Conjunction with Forced Air Heating ,,,"Where the outdoor air supply duct required by Sentence 9.32.3.4.(5) is connected to an auxiliary outdoor air supply fan, the auxiliary outdoor air supply fan shall be approved by the manufacturer for the handling of untempered outdoor air if it will be handling untempered outdoor air, approved by the manufacturer for continuous operation, and designed to provide an outdoor air supply flow within ±10% of the actual normal operating exhaust capacity of the exhaust fan installed to satisfy the requirement for a principal ventilation fan.",BCBC,Div B,,,,,,,National Only,Yes,,,BC variation.,9.0,9.32.3.4,9.32,9.32.3,9.32.3.4.(8),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.4.(9),Ventilation Systems Used in Conjunction with Forced Air Heating ,,,"The principal ventilation fan control required by Sentence 9.32.3.3.(5) shall be wired in such a way that activation of the principal ventilation fan automatically activates the forced air heating system s circulation fan to provide an airflow not greater than the space-heating airflow, where applicable, activation of the principal ventilation fan automatically activates the auxiliary outdoor air supply fan described in Sentence 9.32.3.3.(8), and the auxiliary outdoor air supply fan does not operate when the principal ventilation fan is not operating.",BCBC,Div B,,,,,,,National Only,Yes,,,BC variation.,9.0,9.32.3.4,9.32,9.32.3,9.32.3.4.(9),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.5.(1),Ventilation Systems Not Used in Conjunction with Forced Air ,,,"Where outdoor air is to be introduced to the dwelling unit through means other than a forced air heating system, the provision of outdoor air shall comply with this Article.",BCBC,Div B,9.32.3.5.(1),Ventilation Systems Not Used in Conjunction with Forced Air ,,,"A principal ventilation system exhaust fan shall run continuously, and provide at least the air-flow rate specified in Table 9.32.3.5.",,Common Sentence,Yes,,,BC variation.,9.0,9.32.3.5,9.32,9.32.3,9.32.3.5.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.5.(10),Ventilation Systems Not Used in Conjunction with Forced Air ,,,"Except as provided in Sentence 9.32.3.5.(11), outdoor air shall be distributed by a system of trunk and branch supply ducts, from the outdoor air supply fan required by Sentence 9.32.3.5.(2) to each bedroom, any storey, including basements and heated crawl spaces, without a bedroom, and if there is no storey without a bedroom, to the principal living area.",BCBC,Div B,,,,,,,National Only,Yes,,,BC variation.,9.0,9.32.3.5,9.32,9.32.3,9.32.3.5.(10),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.5.(11),Ventilation Systems Not Used in Conjunction with Forced Air ,,,"In a dwelling unit in which there is no storey without a bedroom, if an exhaust air intake for the principal ventilation fan is located in the principal living area and the principal ventilation fan has no more than 2 exhaust air intakes located in other rooms, distribution of outdoor air to the principal living area is not required.",BCBC,Div B,,,,,,,National Only,Yes,,,BC variation.,9.0,9.32.3.5,9.32,9.32.3,9.32.3.5.(11),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.5.(12),Ventilation Systems Not Used in Conjunction with Forced Air ,,,"All branch supply ducts that are not fitted with diffusers with adjustable balance stops shall be supplied with balancing dampers that can be fixed in their adjusted positions, and include devices to indicate the positions of the dampers.",BCBC,Div B,,,,,,,National Only,Yes,,,BC variation.,9.0,9.32.3.5,9.32,9.32.3,9.32.3.5.(12),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.5.(13),Ventilation Systems Not Used in Conjunction with Forced Air ,,,The air supply outlets through which outdoor air is delivered to the rooms shall be located in the ceiling or in a wall at not less than 2 m above the floor and shall be designed and installed to promote diffusion across the ceiling.,BCBC,Div B,,,,,,,National Only,Yes,,,BC variation.,9.0,9.32.3.5,9.32,9.32.3,9.32.3.5.(13),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.5.(14),Ventilation Systems Not Used in Conjunction with Forced Air ,,,"Provision shall be made for the free flow of air to or from all rooms by leaving gaps beneath doors, using louvred doors or installing grilles in doors.",BCBC,Div B,,,,,,,National Only,Yes,,,BC variation.,9.0,9.32.3.5,9.32,9.32.3,9.32.3.5.(14),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.5.(2),Ventilation Systems Not Used in Conjunction with Forced Air ,,,An outdoor air supply fan shall be installed with a rated capacity within ±10% of the actual normal operating exhaust capacity of the exhaust fan installed to satisfy the requirement for a principal ventilation fan.,BCBC,Div B,9.32.3.5.(2),Ventilation Systems Not Used in Conjunction with Forced Air ,,,"For the purposes of Sentence (1), the capacity rating of the principal ventilation system exhaust fan shall be determined, based on air-flow performance at 50 pa of external static pressure, in accordance with HVI Publication 916, ""Airflow Test Procedure,"" or CAN/CSA-C260-M, ""Rating the Performance of Residential Mechanical Ventilating Equipment.""",,Common Sentence,Yes,,,BC variation.,9.0,9.32.3.5,9.32,9.32.3,9.32.3.5.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.5.(3),Ventilation Systems Not Used in Conjunction with Forced Air ,,,"The principal ventilation fan control required by Sentence 9.32.3.3.(5) shall be wired in such a way that activation of the principal ventilation fan automatically activates the outdoor air supply fan required by Sentence 9.32.3.5.(2), and the outdoor air supply fan does not operate when the principal ventilation fan is not operating.",BCBC,Div B,9.32.3.5.(3),Ventilation Systems Not Used in Conjunction with Forced Air ,,,"The principal ventilation system exhaust fan shall be designed to run continuously, and controlled by a dedicated switch that has 2 settings, on and off, is located where it will be accessible for the purposes of servicing the exhaust fan but not likely to be turned off inadvertently, and is clearly marked ""PRINCIPAL VENTILATION EXHAUST FAN.""",,Common Sentence,Yes,,,BC variation.,9.0,9.32.3.5,9.32,9.32.3,9.32.3.5.(3),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.5.(4),Ventilation Systems Not Used in Conjunction with Forced Air ,,,The outdoor air supply fan shall be connected to the outdoors through an outdoor air supply duct.,BCBC,Div B,9.32.3.5.(4),Ventilation Systems Not Used in Conjunction with Forced Air ,,,"If the principal ventilation system exhaust fan is designed to run at multiple air-flow rates, the air-flow rate of the fan shall be controlled by a switch other than the switch described in Clause (3)(b), and the lowest air-flow rate shall not be less than the air-flow rate specified in Table 9.32.3.5.",,Common Sentence,Yes,,,BC variation.,9.0,9.32.3.5,9.32,9.32.3,9.32.3.5.(4),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.5.(5),Ventilation Systems Not Used in Conjunction with Forced Air ,,,The outdoor air supply duct required by Sentence 9.32.3.5.(4) shall incorporate a flow-regulating damper.,BCBC,Div B,9.32.3.5.(5),Ventilation Systems Not Used in Conjunction with Forced Air ,,,"The sound rating of the principal ventilation system exhaust fan shall not exceed 1.0 sone when running continuously at the air-flow rate specified in Table 9.32.3.5. as determined in accordance with HVI Publication 915, ""Loudness Testing and Rating Procedure,"" or CAN/CSA-C260-M, ""Rating the Performance of Residential Mechanical Ventilating Equipment.""",,Common Sentence,Yes,,,BC variation.,9.0,9.32.3.5,9.32,9.32.3,9.32.3.5.(5),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.5.(6),Ventilation Systems Not Used in Conjunction with Forced Air ,,,"With the principal ventilation fan operating at its normal operating exhaust capacity, the airflow in the outdoor air supply duct shall be measured and the flow-regulating damper required by Sentence 9.32.3.5.(5) shall be adjusted and permanently fixed so that the airflow in the outdoor air supply duct is within ±10% of the actual normal operating exhaust capacity of the principal ventilation fan.",BCBC,Div B,,,,,,,National Only,Yes,,,BC variation.,9.0,9.32.3.5,9.32,9.32.3,9.32.3.5.(6),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.5.(7),Ventilation Systems Not Used in Conjunction with Forced Air ,,,The airflow measurements required by Sentence 9.32.3.5.(6) shall be done using a method accurate to within ±15% of the flow rate being measured.,BCBC,Div B,,,,,,,National Only,Yes,,,BC variation.,9.0,9.32.3.5,9.32,9.32.3,9.32.3.5.(7),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.5.(8),Ventilation Systems Not Used in Conjunction with Forced Air ,,,"Except where a heat recovery ventilator is used to supply the outdoor air, the outdoor air shall be tempered to at least 12°C before being circulated to habitable spaces.",BCBC,Div B,,,,,,,National Only,Yes,,,BC variation.,9.0,9.32.3.5,9.32,9.32.3,9.32.3.5.(8),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.5.(9),Ventilation Systems Not Used in Conjunction with Forced Air ,,,Any tempering device installed to comply with Sentence 9.32.3.5.(8) shall be installed in accordance with Articles 9.33.4.1. and 9.33.5.2.,BCBC,Div B,,,,,,,National Only,Yes,,,BC variation.,9.0,9.32.3.5,9.32,9.32.3,9.32.3.5.(9),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.6.(1),Exhaust-Only Ventilation Systems ,,,"A ventilation system with no provision for the introduction of outdoor air to the dwelling unit may only be used where the dwelling unit contains no solid-fuel-burning appliance, no fireplace of other than direct-vented type, and no other fuel-fired space- or water-heating appliance of other than direct-vented or mechanically vented types, and has a forced air distribution system with a circulation fan with a rated capacity equal to at least 5 times the actual normal operating exhaust capacity of the fan installed to satisfy the requirement for a principal ventilation fan, a supply side that complies with Sentences 9.32.3.5.(10) to 9.32.3.5.(12), and a return side that complies with Articles 9.33.6.12. and 9.33.6.13.",BCBC,Div B,9.32.3.6.(1),Exhaust-Only Ventilation Systems ,,,"An exhaust fan that provides at least the air-flow rate specified in Table 9.32.3.6. shall be installed in every kitchen, and every bathroom or water-closet room, unless the bathroom or water-closet room is served by the principal ventilation system exhaust fan that complies with Article 9.32.3.5.",,Common Sentence,Yes,,,BC variation.,9.0,9.32.3.6,9.32,9.32.3,9.32.3.6.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.6.(2),Exhaust-Only Ventilation Systems ,,,"Except as provided in Sentence 9.32.3.6.(3), where an exhaust-only system is installed, the principal ventilation fan control required by Sentence 9.32.3.3.(5) shall be wired in such a way that, where applicable, activation of the principal ventilation fan automatically activates the circulation fan of the forced air distribution system required by Sentence 9.32.3.6.(1) at its rated capacity.",BCBC,Div B,9.32.3.6.(2),Exhaust-Only Ventilation Systems ,,,"For the purposes of Sentence (1), the capacity rating of the exhaust fan shall be determined, based on air-flow performance at 50 pa of external static pressure, in accordance with HVI Publication 916, ""Airflow Test Procedure,"" or CAN/CSA-C260-M, ""Rating the Performance of Residential Mechanical Ventilating Equipment.""",,Common Sentence,Yes,,,BC variation.,9.0,9.32.3.6,9.32,9.32.3,9.32.3.6.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.6.(3),Exhaust-Only Ventilation Systems ,,,Interlocking the forced air distribution system s circulation fan with the principal ventilation fan as required by Sentence 9.32.3.6.(2) is not required where the forced air distribution system is equipped with a control that automatically activates the circulation fan at user-selected intervals.,BCBC,Div B,9.32.3.6.(3),Exhaust-Only Ventilation Systems ,,,,,National Only,Yes,,,BC variation.,9.0,9.32.3.6,9.32,9.32.3,9.32.3.6.(3),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.7.(1),Supplemental Exhaust ,,,"Except as provided in Sentences 9.32.3.7.(2) and 9.32.3.7.(3), a supplemental exhaust fan with a rated capacity not less than 50 L/s shall be installed in each kitchen.",BCBC,Div B,9.32.3.7.(1),Supplemental Exhaust ,,,"Where a crawl space is heated by a ducted forced-air heating system that does not draw air from the crawl space to the furnace through the return air plenum, the crawl space shall be connected to the floor space above the crawl space by at least one air-transfer grille.",,Common Sentence,Yes,,,BC variation.,9.0,9.32.3.7,9.32,9.32.3,9.32.3.7.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.7.(2),Supplemental Exhaust ,,,A supplemental exhaust fan is not required in a kitchen where the only exhaust air intake for the principal ventilation fan is located in that kitchen.,BCBC,Div B,9.32.3.7.(2),Supplemental Exhaust ,,,"Where a crawl space is heated other than by a ducted forced-air heating system, the crawl space shall be connected to the floor space above the crawl space by at least one air-transfer grille, and the principal ventilation system by a supply air outlet or an exhaust air inlet, be connected to the floor space above the crawl space by at least 2 air-transfer grilles for every 30 m2 of crawl space area, or be connected to the floor space above the crawl space by at least one air-transfer grille, and the outdoors by a dedicated exhaust fan that complies with Sentence (4).",,Common Sentence,Yes,,,BC variation.,9.0,9.32.3.7,9.32,9.32.3,9.32.3.7.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.7.(3),Supplemental Exhaust ,,,"A supplemental exhaust fan is not required in a kitchen where the principal ventilation fan draws from that kitchen and other rooms, provided the principal ventilation fan can be switched to a high exhaust rate equal to not less than 2.5 times the minimum normal operating exhaust capacity specified in Table 9.32.3.3., and the high exhaust rate of the principal ventilation fan, as described in Sentence 9.32.3.7.(3), is activated by a manual switch in the kitchen labeled ""KITCHEN EXHAUST.""",BCBC,Div B,9.32.3.7.(3),Supplemental Exhaust ,,,"An air-transfer grille required by Sentence (1) or (2) shall have an unobstructed vent area of the greater of 25 cm2, and 0.83 cm2 for every m2 of crawl space area.",,Common Sentence,Yes,,,BC variation.,9.0,9.32.3.7,9.32,9.32.3,9.32.3.7.(3),,,,,,,Building
2015.0,BC,NBC,Div B,9.32.3.7.(4),Supplemental Exhaust ,,,"Where an exhaust air intake for the principal ventilation fan is not located in a bathroom or water-closet room, a supplemental exhaust fan with a rated capacity not less than 25 L/s shall be installed in that bathroom or water-closet room.",BCBC,Div B,9.32.3.7.(4),Supplemental Exhaust ,,,"Where a dedicated exhaust fan is installed in accordance with Subclause (2)(c)(ii), the dedicated exhaust fan shall provide an air-flow rate of at least 23 L/s, and be controlled by a humidity control device, or an adjustable time control device that is capable of providing not less than 8 total hours of ventilation per 24 hour period.",,Common Sentence,Yes,,,BC variation.,9.0,9.32.3.7,9.32,9.32.3,9.32.3.7.(4),,,,,,,Building
