Full Index,ID,SEQ,DOCTYPE,DOCID,IDWITHINDOC,DIVISION,PROVISION,ARTICLE_TITLE,FRAG_DOCUMENT,FRAG_DOCUMENT_NOWHITESPACE,WORDCOUNT,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
13993,1441233,309704.0,P,npc2015_divb,23.0,B,2.2.1.3.(2),Identification,Markings required in Sentence 2.2.1.3.(1) shall be visible after installation.,markingsrequiredinsentence2.2.1.3.(1)shallbevisibleafterinstallation.,10.0,2.0,2,1,3,2
13994,1441796,310192.0,P,npc2015_divb,511.0,B,2.6.3.2.(1),Hydraulic Load,"Except as provided in Sentence 2.6.3.2.(3), the hydraulic load of a fixture or device that is listed in Table 2.6.3.2.A shall be the number of fixture units given in the Table.","exceptasprovidedinsentence2.6.3.2.(3),thehydraulicloadofafixtureordevicethatislistedintable2.6.3.2.ashallbethenumberoffixtureunitsgiveninthetable.",31.0,2.0,6,3,2,1
13995,1441905,309794.0,P,npc2015_divb,113.0,B,2.2.6.14.(2),Stainless Steel Tube,Only grade 304/304L or 316/316L stainless steel tube shall be used.,onlygrade304/304lor316/316lstainlesssteeltubeshallbeused.,11.0,2.0,2,6,14,2
13999,1443842,310092.0,P,npc2015_divb,411.0,B,2.5.6.4.(1),Connection of Vents above Fixtures Served,"Except for a wet vent, every vent pipe shall extend above the flood level rim of every fixture that it serves before being connected to another vent pipe.","exceptforawetvent,everyventpipeshallextendabovethefloodlevelrimofeveryfixturethatitservesbeforebeingconnectedtoanotherventpipe.",28.0,2.0,5,6,4,1
14000,1443866,309814.0,P,npc2015_divb,133.0,B,2.2.9.2.(1),Solders and Fluxes,Solders for solder joint fittings shall conform to ASTM B 32-08 Solder Metal,soldersforsolderjointfittingsshallconformtoastmb32-08soldermetal,13.0,2.0,2,9,2,1
14001,1444521,310116.0,P,npc2015_divb,435.0,B,2.5.8.3.(2),"Branch Vents, Vent Headers, Continuous Vents and Circuit Vents","For the purposes of Table 2.5.8.3., the length of a branch vent shall be its developed length from the most distant soil-or-waste pipe connection to a vent stack, stack vent, vent header or outside air.","forthepurposesoftable2.5.8.3.,thelengthofabranchventshallbeitsdevelopedlengthfromthemostdistantsoil-or-wastepipeconnectiontoaventstack,stackvent,ventheaderoroutsideair.",35.0,2.0,5,8,3,2
14002,1444550,309770.0,P,npc2015_divb,89.0,B,2.2.6.4.(4),Cast-Iron Water Pipes,Rubber gasket joints for cast-iron and ductile-iron pressure pipe for water shall conform to AWWA ANSI/AWWA C111/A21.11-12 Rubber-Gasket Joints for Ductile-Iron Pressure Pipe and Fittings,rubbergasketjointsforcast-ironandductile-ironpressurepipeforwatershallconformtoawwaansi/awwac111/a21.11-12rubber-gasketjointsforductile-ironpressurepipeandfittings,25.0,2.0,2,6,4,4
14003,1444553,309855.0,P,npc2015_divb,174.0,B,2.3.2.2.(2),Wiped Joints,"Wiped joints in straight pipe shall be made of solder, have an exposed surface on each side of the joint at least 19 mm wide, and be not less than 10 mm thick at the thickest part.","wipedjointsinstraightpipeshallbemadeofsolder,haveanexposedsurfaceoneachsideofthejointatleast19mmwide,andbenotlessthan10mmthickatthethickestpart.",37.0,2.0,3,2,2,2
14004,1444566,309848.0,P,npc2015_divb,167.0,B,2.2.10.17.(1),Water Treatment Systems,"Point-of-use devices, including their disposable parts, used in potable water treatment systems shall conform to CSA CAN/CSA-B483.1-07 Drinking Water Treatment Systems","point-of-usedevices,includingtheirdisposableparts,usedinpotablewatertreatmentsystemsshallconformtocsacan/csa-b483.1-07drinkingwatertreatmentsystems",21.0,2.0,2,10,17,1
14006,1445105,310205.0,P,npc2015_divb,524.0,B,2.7.3.1.(1),Pipes,"Non-potable water piping shall not be located where food is prepared in a food-processing plant, above food-handling equipment, above a non-pressurized potable water tank, or above a cover of a pressurized potable water tank.","non-potablewaterpipingshallnotbelocatedwherefoodispreparedinafood-processingplant,abovefood-handlingequipment,aboveanon-pressurizedpotablewatertank,oraboveacoverofapressurizedpotablewatertank.",34.0,2.0,7,3,1,1
14008,1445838,310127.0,P,npc2015_divb,446.0,B,2.5.9.2.(2),Air Admittance Valves,"Air admittance valves shall be located not less than 100 mm above the fixture drain being vented, within the maximum developed length permitted for the vent, and not less than 150 mm above insulation materials.","airadmittancevalvesshallbelocatednotlessthan100mmabovethefixturedrainbeingvented,withinthemaximumdevelopedlengthpermittedforthevent,andnotlessthan150mmaboveinsulationmaterials.",35.0,2.0,5,9,2,2
14010,1446446,309940.0,P,npc2015_divb,259.0,B,2.4.2.2.(1),Connection of Overflows from Rainwater Tanks,An overflow from a rainwater tank shall not be directly connected to a drainage system.,anoverflowfromarainwatertankshallnotbedirectlyconnectedtoadrainagesystem.,15.0,2.0,4,2,2,1
14011,1446500,310085.0,P,npc2015_divb,404.0,B,2.5.6.2.(1),Vent Pipe Connections,Vent pipes shall be installed in a nominally vertical position where it is practical to do so.,ventpipesshallbeinstalledinanominallyverticalpositionwhereitispracticaltodoso.,17.0,2.0,5,6,2,1
14012,1446530,309872.0,P,npc2015_divb,191.0,B,2.3.3.4.(1),Unions and Slip Joints,Running thread and packing nut connections and unions with a gasket seal shall not be used downstream of a trap weir in a drainage system or in a venting system.,runningthreadandpackingnutconnectionsandunionswithagasketsealshallnotbeuseddownstreamofatrapweirinadrainagesystemorinaventingsystem.,30.0,2.0,3,3,4,1
14013,1447097,309930.0,P,npc2015_divb,249.0,B,2.3.7.2.(1),Pressure Tests of Potable Water Systems,"Except as required in Sentence 2.3.7.2.(2), potable water systems shall be able to withstand without leaking, a water pressure that is at least equal to the maximum in-service pressure, or an air pressure of not less than 700 kPa for at least 2 h without a drop in pressure.","exceptasrequiredinsentence2.3.7.2.(2),potablewatersystemsshallbeabletowithstandwithoutleaking,awaterpressurethatisatleastequaltothemaximumin-servicepressure,oranairpressureofnotlessthan700kpaforatleast2hwithoutadropinpressure.",49.0,2.0,3,7,2,1
14014,1447837,309777.0,P,npc2015_divb,96.0,B,2.2.6.7.(1),Steel Pipe,"Except as provided in Sentences 2.2.6.7.(2) and 2.2.6.7.(3), welded and seamless steel pipe shall not be used in a plumbing system.","exceptasprovidedinsentences2.2.6.7.(2)and2.2.6.7.(3),weldedandseamlesssteelpipeshallnotbeusedinaplumbingsystem.",21.0,2.0,2,6,7,1
14015,1448358,309721.0,P,npc2015_divb,40.0,B,2.2.3.2.(1),Interceptors,Interceptors shall be designed so that they can be readily cleaned.,interceptorsshallbedesignedsothattheycanbereadilycleaned.,11.0,2.0,2,3,2,1
14018,1450267,310186.0,P,npc2015_divb,505.0,B,2.6.2.10.(4),Vacuum Breakers,"A pressure vacuum breaker or spill-resistant pressure vacuum breaker shall be installed so that the critical level is not less than 300 mm above the flood level rim of a fixture or tank, or the highest point open to atmosphere in an irrigation system.","apressurevacuumbreakerorspill-resistantpressurevacuumbreakershallbeinstalledsothatthecriticallevelisnotlessthan300mmabovethefloodlevelrimofafixtureortank,orthehighestpointopentoatmosphereinanirrigationsystem.",44.0,2.0,6,2,10,4
14020,1450368,309766.0,P,npc2015_divb,85.0,B,2.2.6.3.(2),Threaded Cast-Iron Drainage Fittings,Threaded cast-iron drainage fittings shall not be used in a water system.,threadedcast-irondrainagefittingsshallnotbeusedinawatersystem.,12.0,2.0,2,6,3,2
14021,1450391,310000.0,P,npc2015_divb,319.0,B,2.4.7.2.(1),Size and Spacing of Cleanouts,"Except as provided in Sentences 2.4.7.2.(2) to 2.4.7.2.(4), the size and spacing of cleanouts in nominally horizontal pipes of a drainage system shall conform to Table 2.4.7.2.","exceptasprovidedinsentences2.4.7.2.(2)to2.4.7.2.(4),thesizeandspacingofcleanoutsinnominallyhorizontalpipesofadrainagesystemshallconformtotable2.4.7.2.",27.0,2.0,4,7,2,1
14022,1451039,309694.0,P,npc2015_divb,13.0,B,2.1.2.1.(2),Sanitary Drainage Systems,A combined building drain shall not be installed. (See Note A-2.1.2.1.(2).),acombinedbuildingdrainshallnotbeinstalled.(seenotea-2.1.2.1.(2).),11.0,2.0,1,2,1,2
14023,1451054,309753.0,P,npc2015_divb,72.0,B,2.2.5.10.(1),"Plastic Pipe, Fittings and Solvent Cement Used in Buildings","Plastic pipe, fittings and solvent cement used inside or under a building in a drainage or venting system shall conform to ASTM F 628-12e2 Acrylonitrile-Butadiene-Styrene (ABS) Schedule 40 Plastic Drain, Waste, and Vent Pipe With a Cellular Core CSA CAN/CSA-B181.1-15 Acrylonitrile-Butadiene-Styrene (ABS) Drain, Waste, and Vent Pipe and Pipe Fittings or CSA CAN/CSA-B181.2-15 Polyvinylchloride (PVC) and Chlorinated Polyvinylchloride (CPVC) Drain, Waste, and Vent Pipe and Pipe Fittings","plasticpipe,fittingsandsolventcementusedinsideorunderabuildinginadrainageorventingsystemshallconformtoastmf628-12e2acrylonitrile-butadiene-styrene(abs)schedule40plasticdrain,waste,andventpipewithacellularcorecsacan/csa-b181.1-15acrylonitrile-butadiene-styrene(abs)drain,waste,andventpipeandpipefittingsorcsacan/csa-b181.2-15polyvinylchloride(pvc)andchlorinatedpolyvinylchloride(cpvc)drain,waste,andventpipeandpipefittings",67.0,2.0,2,5,10,1
14024,1451061,309780.0,P,npc2015_divb,99.0,B,2.2.6.7.(4),Steel Pipe,"Galvanized steel pipe and fittings shall conform to ASTM A 53/A 53M-12 Pipe, Steel, Black and Hot-Dipped, Zinc-Coated, Welded and Seamless","galvanizedsteelpipeandfittingsshallconformtoastma53/a53m-12pipe,steel,blackandhot-dipped,zinc-coated,weldedandseamless",21.0,2.0,2,6,7,4
14025,1451063,309975.0,P,npc2015_divb,294.0,B,2.4.6.3.(1),Sumps or Tanks,Piping that is too low to drain into a building sewer by gravity shall be drained to a sump or receiving tank.,pipingthatistoolowtodrainintoabuildingsewerbygravityshallbedrainedtoasumporreceivingtank.,22.0,2.0,4,6,3,1
14026,1451720,309967.0,P,npc2015_divb,286.0,B,2.4.5.2.(3),Traps for Storm Drainage Systems,"Where freezing conditions could cause storm drainage systems to freeze due to air circulation within the piping, a trap with a cleanout shall be installed in a heated location.","wherefreezingconditionscouldcausestormdrainagesystemstofreezeduetoaircirculationwithinthepiping,atrapwithacleanoutshallbeinstalledinaheatedlocation.",29.0,2.0,4,5,2,3
14029,1452323,310093.0,P,npc2015_divb,412.0,B,2.5.6.4.(2),Connection of Vents above Fixtures Served,No vent pipe shall be connected in such a manner that a blockage in a soil-or-waste pipe would cause waste to drain through the vent pipe to the drainage system.,noventpipeshallbeconnectedinsuchamannerthatablockageinasoil-or-wastepipewouldcausewastetodrainthroughtheventpipetothedrainagesystem.,30.0,2.0,5,6,4,2
14030,1452331,310141.0,P,npc2015_divb,460.0,B,2.6.1.3.(6),Shut-off Valves,"In buildings of other than residential occupancy, shut-off valves shall be provided on the water supply to every fixture, or any group of fixtures in the same room, except as provided in Sentence 2.6.1.3.(4).","inbuildingsofotherthanresidentialoccupancy,shut-offvalvesshallbeprovidedonthewatersupplytoeveryfixture,oranygroupoffixturesinthesameroom,exceptasprovidedinsentence2.6.1.3.(4).",34.0,2.0,6,1,3,6
14032,1452351,309970.0,P,npc2015_divb,289.0,B,2.4.5.5.(1),Trap Seals,"Provision shall be made for maintaining the trap seal of a floor drain by (See Note A-2.4.5.5.(1).)) the use of a trap seal primer, using the drain as a receptacle for an indirectly connected drinking fountain, or other equally effective means.","provisionshallbemadeformaintainingthetrapsealofafloordrainby(seenotea-2.4.5.5.(1).))theuseofatrapsealprimer,usingthedrainasareceptacleforanindirectlyconnecteddrinkingfountain,orotherequallyeffectivemeans.",41.0,2.0,4,5,5,1
14034,1452887,310199.0,P,npc2015_divb,518.0,B,2.6.3.4.(3),Size,"For fixtures listed in Table 2.6.3.2.A that are permitted to have a supply pipe 3/8 inch in size, a connector not more than 750 mm long and not less than 6.3 mm inside diameter may be used to supply water to the fixture.","forfixtureslistedintable2.6.3.2.athatarepermittedtohaveasupplypipe3/8inchinsize,aconnectornotmorethan750mmlongandnotlessthan6.3mminsidediametermaybeusedtosupplywatertothefixture.",43.0,2.0,6,3,4,3
14035,1452959,309714.0,P,npc2015_divb,33.0,B,2.2.2.4.(1),Concealed Overflows,A dishwashing sink and a food preparation sink shall not have concealed overflows. (See Note A-2.2.2.4.(1).),adishwashingsinkandafoodpreparationsinkshallnothaveconcealedoverflows.(seenotea-2.2.2.4.(1).),16.0,2.0,2,2,4,1
14036,1453498,309945.0,P,npc2015_divb,264.0,B,2.4.3.2.(1),Restricted Locations of Indirect Connections and Traps,Indirect connections or any trap that may overflow shall not be located in a crawl space or any other unfrequented area.,indirectconnectionsoranytrapthatmayoverflowshallnotbelocatedinacrawlspaceoranyotherunfrequentedarea.,21.0,2.0,4,3,2,1
14037,1453499,309906.0,P,npc2015_divb,225.0,B,2.3.5.1.(1),Protection of Piping,"Underground piping shall be protected in the absence of the pipe manufacturer’s instructions for backfill, by backfill that is (see Note A-2.3.5.1.(1)(a)) placed and compacted to a height of 300 mm over the top of the pipe, and free of stones, boulders, cinders and frozen earth or other material capable of damaging the piping, or by concrete that is at least 75 mm thick and at least 200 mm wider than the pipe.","undergroundpipingshallbeprotectedintheabsenceofthepipemanufacturer’sinstructionsforbackfill,bybackfillthatis(seenotea-2.3.5.1.(1)(a))placedandcompactedtoaheightof300mmoverthetopofthepipe,andfreeofstones,boulders,cindersandfrozenearthorothermaterialcapableofdamagingthepiping,orbyconcretethatisatleast75mmthickandatleast200mmwiderthanthepipe.",73.0,2.0,3,5,1,1
14038,1453556,310134.0,P,npc2015_divb,453.0,B,2.6.1.1.(2),Design,"In a hot water distribution system of a developed length of more than 30 m or supplying more than 4 storeys, the water temperature shall be maintained by recirculation, or a self-regulating heat tracing system.","inahotwaterdistributionsystemofadevelopedlengthofmorethan30morsupplyingmorethan4storeys,thewatertemperatureshallbemaintainedbyrecirculation,oraself-regulatingheattracingsystem.",35.0,2.0,6,1,1,2
14040,1453576,310168.0,P,npc2015_divb,487.0,B,2.6.2.2.(1),Back-Siphonage,"Potable water connections to fixtures, tanks, vats or other devices not subject to pressure above atmospheric and containing other than potable water shall be installed so as to prevent back-siphonage in conformance with Sentence 2.6.2.2.(2).","potablewaterconnectionstofixtures,tanks,vatsorotherdevicesnotsubjecttopressureaboveatmosphericandcontainingotherthanpotablewatershallbeinstalledsoastopreventback-siphonageinconformancewithsentence2.6.2.2.(2).",35.0,2.0,6,2,2,1
14041,1453585,309819.0,P,npc2015_divb,138.0,B,2.2.10.2.(1),"Screws, Bolts, Nuts and Washers","Every screw, bolt, nut and washer shall be of corrosion-resistant materials when used to connect a water closet to a floor flange, to anchor the floor flange to the floor, or to anchor the water closet to the floor.","everyscrew,bolt,nutandwashershallbeofcorrosion-resistantmaterialswhenusedtoconnectawaterclosettoafloorflange,toanchorthefloorflangetothefloor,ortoanchorthewaterclosettothefloor.",39.0,2.0,2,10,2,1
14042,1454236,309811.0,P,npc2015_divb,130.0,B,2.2.7.8.(2),Lead Waste Pipe and Fittings,"When there is a change in size of a lead closet bend, the change shall be in the vertical section of the bend or made in a manner that prevents the retention of liquid in the bend.","whenthereisachangeinsizeofaleadclosetbend,thechangeshallbeintheverticalsectionofthebendormadeinamannerthatpreventstheretentionofliquidinthebend.",37.0,2.0,2,7,8,2
14043,1454238,309823.0,P,npc2015_divb,142.0,B,2.2.10.4.(2),Mechanical Couplings,"Mechanical couplings for non-pressure applications shall conform to CSA B602-16 Mechanical Couplings for Drain, Waste, and Vent Pipe and Sewer Pipe","mechanicalcouplingsfornon-pressureapplicationsshallconformtocsab602-16mechanicalcouplingsfordrain,waste,andventpipeandsewerpipe",21.0,2.0,2,10,4,2
14048,1455614,309697.0,P,npc2015_divb,16.0,B,2.1.2.4.(1),Separate Services,"Piping in any building connected to the public services shall be connected separately from piping of any other building, except that an ancillary building on the same property may be served by the same service. (See Note A-2.1.2.4.(1).)","pipinginanybuildingconnectedtothepublicservicesshallbeconnectedseparatelyfrompipingofanyotherbuilding,exceptthatanancillarybuildingonthesamepropertymaybeservedbythesameservice.(seenotea-2.1.2.4.(1).)",38.0,2.0,1,2,4,1
14049,1456249,309708.0,P,npc2015_divb,27.0,B,2.2.2.1.(1),Surface Requirements,"Every fixture shall have a smooth, hard, corrosion-resistant surface free of flaws and blemishes that may interfere with cleaning.","everyfixtureshallhaveasmooth,hard,corrosion-resistantsurfacefreeofflawsandblemishesthatmayinterferewithcleaning.",19.0,2.0,2,2,1,1
14050,1456255,310102.0,P,npc2015_divb,421.0,B,2.5.7.2.(2),Size Restriction,Sanitary building drains shall be provided with at least one vent that is not less than 3 inches in size.,sanitarybuildingdrainsshallbeprovidedwithatleastoneventthatisnotlessthan3inchesinsize.,20.0,2.0,5,7,2,2
14051,1456273,309990.0,P,npc2015_divb,309.0,B,2.4.7.1.(2),Cleanouts for Drainage Systems,A cleanout fitting shall be provided on the upstream side and directly over every running trap.,acleanoutfittingshallbeprovidedontheupstreamsideanddirectlyovereveryrunningtrap.,16.0,2.0,4,7,1,2
