DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM,Full Index
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.4.6.16.(5),Door Release Hardware,"Electromagnetic locks that do not incorporate latches, pins or other similar devices to keep the door in the closed position are permitted to be installed on doors in Group B, Division 2 and Division 3 occupancies, provided the building is equipped with a fire alarm system, and sprinklered, the electromagnetic lock releases upon actuation of the alarm signal from the building’s fire alarm system, loss of its power supply and of power to its auxiliary controls, actuation of a manually operated switch that is readily accessible at a constantly attended location within the locked space, and actuation of the manual station installed within 0.5 m of each door and equipped with an auxiliary contact, which directly releases the electromagnetic lock, upon release, the electromagnetic lock requires manual resetting by actuation of the switch referred to in Subclause (b)(iii), a legible sign with the words ""EMERGENCY EXIT UNLOCKED BY FIRE ALARM"" written in letters at least 25 mm high with a stroke at least 5 mm wide is permanently mounted on the door, the operation of any by-pass switch, where provided for testing of the fire alarm system, sets off an audible signal and a visual signal at the fire alarm annunciator panel and at the monitoring station referred to in Sentence 3.2.4.7.(4), and emergency lighting is provided at the doors. (See Note A-3.4.6.16.(5).)",3.0,4,6,16,5,9613
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.4.6.18.(3),Emergency Crossover Access to Floor Areas,Doors referred to in Sentence (1) shall be identified by a sign on the stairway side to indicate that they are openable from that side.,3.0,4,6,18,3,9614
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.7.2.2.(3),Water Closets,"Except as permitted by Sentence (2), if only one universal washroom is provided in accordance with Section 3.8., the water closet in this room shall not be taken into consideration in determining the number of water closets required by this Article, unless a single water closet is permitted in accordance with Sentence (4).",3.0,7,2,2,3,9615
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.3.4.4.(2),Egress from Dwelling Units,"Except as permitted by Sentences (3) and (4), a dwelling unit containing more than one storey shall have an exit door or an egress door opening directly into a public access to exit from the uppermost storey and from the lowest storey of the dwelling unit so that each of these storeys is served by an exit or egress door located not more than 1.5 m above or below its floor level.",3.0,3,4,4,2,9616
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.4.3.2.(4),Exit Width,"Except as required by Sentences 3.4.3.2.(5) and (6), the required exit width need not be cumulative in an exit serving 2 or more floor areas located one above the other.",3.0,4,3,2,4,9617
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.3.1.25.(1),Welding and Cutting,"Except as provided in Sentence (2), welding and cutting operations shall be carried out in a room separated from the remainder of the building by a fire separation having a fire-resistance rating not less than 1 h, or protected by an automatic fire extinguishing system.",3.0,3,1,25,1,9618
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.1.8.1.(1),General Requirements,"Any wall, partition or floor assembly required to be a fire separation shall except as permitted by Sentence (2), be constructed as a continuous element, and as required in this Part, have a fire-resistance rating as specified (see Note A-3.1.8.1.(1)(b)).",3.0,1,8,1,1,9619
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.33.6.13.(3),Return-Air System,Return ducts serving solid-fuel-burning furnaces shall be constructed of noncombustible material.,9.0,33,6,13,3,9620
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,5.8.1.5.(5),Simplified Method for Calculating ASTC,"The weighted flanking sound reduction index for each flanking path at each edge of the separating assembly shall be determined using Clause (a) or (b), depending on the type of construction: for a lightweight separating wall or floor assembly with wood or steel framing and connected lightweight flanking assemblies with wood or steel framing, the index shall be taken as equal to the weighted normalized flanking level difference re-normalized for the ASTC field situation in accordance with Annex F of ISO 15712-1, ""Building Acoustics – Estimation of Acoustic Performance of Buildings From the Performance of Elements – Part 1: Airborne Sound Insulation Between Rooms""; for a heavyweight separating wall or floor assembly of concrete or masonry and connected flanking assemblies of concrete or masonry, the index shall be determined in accordance with the simplified method for structure-borne transmission presented in ISO 15712-1, ""Building Acoustics – Estimation of Acoustic Performance of Buildings From the Performance of Elements – Part 1: Airborne Sound Insulation Between Rooms.""",5.0,8,1,5,5,9621
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.36.6.3.(2),Compliance Requirements,"Except as permitted by Sentence (3), energy performance shall be calculated in conformance with Article 9.36.6.4., and airtightness shall be tested in accordance with Article 9.36.6.5. (See Note A-9.36.6.3.(2).)",9.0,36,6,3,2,9622
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.10.4.(2),Location of Fuel-Fired Appliances,"Except as required in the appliance installation standards referenced in Sentences 6.2.1.5.(1), 9.33.5.2.(1) and 9.33.5.3.(1), fuel-fired space-heating appliances, space-cooling appliances, service water heaters and laundry appliances need not be separated from the remainder of the building as required in Sentence (1), where the appliances serve not more than one room or suite, or a building with a building area of not more than 400 m2 and a building height of not more than 2 storeys.",9.0,10,10,4,2,9623
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.23.12.2.(1),Openings in Loadbearing Walls,Openings in loadbearing walls greater than the required stud spacing shall be framed with lintels designed to carry the superimposed loads to adjacent studs. (See Note A-9.23.10.6.(3).),9.0,23,12,2,1,9624
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.23.14.8.(5),Ridge Support,Ties required in Sentence (4) are permitted to consist of tie rods or ceiling joists forming a continuous tie for opposing rafters and nailed in accordance with Table 9.23.14.8.,9.0,23,14,8,5,9625
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.27.3.4.(2),Insulating Sheathing in lieu of Sheathing Membrane,"Where insulating sheathing is installed as provided in Sentence (1), sheathing panels subject to moisture deterioration shall be sealed at all joints, and the joints of sheathing panels not subject to moisture deterioration shall be sealed at all joints, or lapped or tongue and groove, and detailed to ensure drainage of water to the exterior. (See Note A-9.27.3.4.(2).)",9.0,27,3,4,2,9626
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.23.5.3.(1),Wall Studs,"Wall studs shall not be notched, drilled or otherwise damaged so that the undamaged portion of the stud is less than two-thirds the depth of the stud if the stud is loadbearing or 40 mm if the stud is non-loadbearing, unless the weakened studs are suitably reinforced.",9.0,23,5,3,1,9627
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.4.6.7.(1),Ramp Slope (See also Article 3.8.3.5.),"Except as required for aisles by Article 3.3.2.5., the maximum slope of a ramp shall be 1 in 10 in any assembly, care, treatment, detention or residential occupancy, 1 in 6 in an industrial occupancy, 1 in 8 in all other occupancies, and 1 in 10 for an exterior ramp.",3.0,4,6,7,1,9628
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.7.2.1.(1),Plumbing and Drainage Systems,"Except as permitted in Sentence (2), if the installation of a sanitary drainage system is not possible because of the absence of a water supply, sanitary privies, chemical closets or other means for the disposal of human waste shall be provided.",3.0,7,2,1,1,9629
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,6.3.2.9.(2),"Supply, Return, Intake and Exhaust Air Openings","Outdoor air intakes shall be located so that the quality of the air entering the building complies with Sentences 6.2.1.2.(2) and (3), and they are separated a minimum distance from sources of contaminants in accordance with Table 6.3.2.9.",6.0,3,2,9,2,9630
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,4.1.8.12.(12),Dynamic Analysis Procedure,"For buildings constructed with more than 4 storeys of continuous wood construction, having a timber SFRS consisting of shear walls with wood-based panels or braced or moment-resisting frames as defined in Table 4.1.8.9., and whose fundamental lateral period, Ta, is determined in accordance with Clause 4.1.8.11.(3)(d), the design base shear, Vd, shall be taken as the larger value of Vd determined in accordance with Sentence (7) and 100% of V. (See Note A-4.1.8.10.(4).)",4.0,1,8,12,12,9631
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.20.3.1.(3),Materials,Lime used in mortar shall be hydrated.,9.0,20,3,1,3,9632
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.2.55.(2),"Group D, Any Height, Any Area, Sprinklered","Except as permitted by Article 3.2.2.16., the building referred to in Sentence (1) shall be of noncombustible construction, and except as permitted by Sentences 3.2.2.7.(1) and 3.2.2.18.(2), the building shall be sprinklered throughout, floor assemblies shall be fire separations with a fire-resistance rating not less than 2 h, mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",3.0,2,2,55,2,9633
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.15.2.(1),Area and Location of Exposing Building Face,"Except as permitted by Sentences (2) and (3), the area of an exposing building face shall be taken as the exterior wall area facing in one direction on any side of a building, and calculated as the total area measured from the finished ground level to the uppermost ceiling, reserved, or except as provided in Sentence (3), where Table 9.10.15.4. is used to determine the maximum aggregate area of glazed openings, the area of any number of individual vertical portions of the wall measured from the finished ground level to the uppermost ceiling. (See Note A-9.10.15.4.(2).)",9.0,10,15,2,1,9634
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.15.3.1.(1),Footings Required,"Footings shall be provided under walls, pilasters, columns, piers, fireplaces and chimneys that bear on soil or rock, except that footings may be omitted under piers or monolithic concrete walls if the safe loadbearing capacity of the soil or rock is not exceeded.",9.0,15,3,1,1,9635
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.4.4.6.(2),Walls Supporting Drained Earth,"Walls supporting other than drained earth shall be designed for the pressure described in Clause (1)(a) plus the fluid pressure of the surcharge, or in accordance with Section 4.2. so as to be able to resist the loads and effects described in Article 4.1.2.1.",9.0,4,4,6,2,9636
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.2.47.(3),"Group C, Any Height, Any Area, Sprinklered","In a building that contains dwelling units that have more than one storey, subject to the requirements of Sentence 3.3.4.2.(3), the floor assemblies, including floors over basements, which are entirely contained within these dwelling units, shall have a fire-resistance rating not less than 1 h but need not be constructed as fire separations.",3.0,2,2,47,3,9637
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.36.2.8.(9),Thermal Characteristics of Building Assemblies Below-Grade,"Slabs-on-grade with an integral perimeter footing shall be insulated to the effective thermal resistance required in Table 9.36.2.8.-A or 9.36.2.8.-B under the entire slab and around all edges, but not under the integral perimeter footing, and be constructed with skirt insulation having the same effective thermal resistance as the insulation installed under the slab. (See Note A-9.36.2.8.(9).) (See also Sentences 9.25.2.3.(5) and 9.36.2.5.(8).)",9.0,36,2,8,9,9638
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.8.8.(1),Floors of Exterior Passageways,"Except as provided in Sentences (2) and (3), the floor assembly of every exterior passageway used as part of a means of egress shall have a fire-resistance rating of not less than 45 min or be of noncombustible construction.",9.0,10,8,8,1,9639
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.33.6.1.(2),Application,Air duct distribution systems in which the rated heat input exceeds 120 kW shall conform to Part 6 and Subsection 3.6.5.,9.0,33,6,1,2,9640
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.5.13.(3),Combustible Sprinkler Piping,"Except as permitted by Sentence (5), combustible sprinkler piping shall be separated from the area served by the sprinkler system, and from any other fire compartment, by ceilings, walls, or soffits consisting of, as a minimum, lath and plaster, gypsum board not less than 9.5 mm thick, plywood not less than 13 mm thick, or a suspended membrane ceiling with steel suspension grids, and lay-in panels or tiles having a mass not less than 1.7 kg/m2.",3.0,2,5,13,3,9641
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.1.1.(4),Exceptions in Determining Building Height,"Except as required by Sentence (5), the space above a mezzanine need not be considered as a storey in calculating the building height, provided the aggregate area of mezzanines that are not superimposed and do not meet the conditions of Sentence (3) does not exceed 10% of the floor area in which they are located, and the area of a mezzanine in a suite does not exceed 10% of the area of that suite. (See Note A-3.2.1.1.(4).)",3.0,2,1,1,4,9642
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.13.6.(1),Steel Door Frames,"Steel door frames forming part of a closure in a fire separation, including anchorage requirements, shall conform to CAN/ULC-S105, ""Fire Door Frames Meeting the Performance Required by CAN/ULC-S104.""",9.0,10,13,6,1,9643
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.15.5.(9),Construction of Exposing Building Face of Houses,"Except as provided in Sentence (10), where the exposing building face has a limiting distance of more than 0.45 m, the face of roof soffits shall not project to less than 0.45 m from the property line. (See Note A-3.2.3.6.(2).)",9.0,10,15,5,9,9644
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.8.8.3.(3),Height of Guards,Exterior guards serving not more than one dwelling unit shall be not less than 900 mm high where the walking surface served by the guard is not more than 1 800 mm above the finished ground level.,9.0,8,8,3,3,9645
