DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM,Full Index
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.2.7.1.(1),Copper and Brass Pipe,"Copper pipe shall conform to ASTM B42, ""Seamless Copper Pipe, Standard Sizes"".",7.0,2,7,1,1,48236
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.2.9.2.(4),Standpipe System Design,"The residual water pressure at the design flow rate at the hydraulically most remote hose connection of a standpipe system that is required to be installed in a building is permitted to be less than 450 kPa provided that, the building is sprinklered, the water supply at the base of the sprinkler riser is capable of meeting the design flow rate and pressure demand of the sprinkler system, including the inside and outside hose allowance, and fire protection equipment is available to deliver, by means of the fire department connection, the full demand flow rate at a residual water pressure of 450 kPa at the hydraulically most remote hose connection of the standpipe system. (See Appendix A.)",3.0,2,9,2,4,48237
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.2.10.1.(1),Floor Flanges,"Brass floor flanges shall be certified to CSA B158.1, ""Cast Brass Solder Joint Drainage, Waste and Vent Fittings"".",7.0,2,10,1,1,48238
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,6.2.4.4.(1),Warm-Air Supply Outlets (See Appendix A.),"In a dwelling unit, a warm-air supply outlet shall be provided in each finished room that is located adjacent to unheated space, exterior air or exterior soil.",6.0,2,4,4,1,48239
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.13.4.5.(3),Width of Means of Egress,"In calculating the required width of egress routes, one escalator at each level in a rapid transit station is deemed to be out of service and not available for egress purposes.",3.0,13,4,5,3,48240
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.16.1.7.(1),Exits and Means of Egress,"Except as permitted in Sentences (2) and (3), every walkway or platform level shall be provided with no fewer than two exits conforming to Section 3.4.",3.0,16,1,7,1,48241
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.16.3.1.(1),Application,"The requirements in this Subsection apply to a shelf and rack storage system intended for the storage of Group A, B and C plastics and rubber tires as defined in NFPA 13, ""Installation of Sprinkler Systems"".",3.0,16,3,1,1,48242
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.2.5.5.(3),Polyethylene Pipe and Fittings,"Butt fusion fittings for polyethylene pipe shall conform to ASTM D3261, ""Butt Heat Fusion Polyethylene (PE) Plastic Fittings for Polyethylene (PE) Plastic Pipe and Tubing"".",7.0,2,5,5,3,48243
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,11.4.2.2.(2),Increase in Occupant Load,The performance level of an existing building is reduced where proposed construction will increase the occupant load by 15% or less and the new occupant load will be more than 15% above the occupant load for which a fire alarm system is required under Sentence 3.2.4.1.(2).,11.0,4,2,2,2,48244
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,11.3.4.1.(1),"Extension, Material Alteration or Repair","Despite Subsections 11.3.1. to 11.3.3., when an existing building is extended or subject to material alteration or repair, Part 7 applies,(a) to the design and construction of plumbing in the extensions and those parts of the building subject to material alteration and repair, and (b) to plumbing which is adversely affected by the extension, alteration or repair.",11.0,3,4,1,1,48245
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.6.1.4.(4),Types of Glass and Protection of Glass,"Sliding glass partitions that separate a public corridor from an adjacent occupancy and that are open during normal working hours need not conform to Sentences (2), (3) and (5), except that such partitions shall be suitably marked to indicate their existence and position.",9.0,6,1,4,4,48246
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.10.1.3.(7),Items Under Part 3 Jurisdiction,Chutes and shafts shall conform to Subsection 3.6.3. except where they are contained entirely within a dwelling unit.,9.0,10,1,3,7,48247
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.10.12.1.(2),Termination of Floors or Mezzanines,A mezzanine need not terminate at a vertical fire separation where the mezzanine is not required to be considered as a storey in Articles 9.10.4.1. and 9.10.4.2.,9.0,10,12,1,2,48248
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.7.2.1.(1),Window Areas,"Except as provided in Sentences (2) and (3) or otherwise permitted, every room used for sleeping in any building, and every principal room such as living room, dining room or combination of them in dwelling units shall be provided with windows having areas conforming to Part 9, except that Article 9.9.10.1. does not apply. (See Appendix A.)",3.0,7,2,1,1,48249
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.8.10.2.(1),Anchorage,Cantilevered concrete steps referred to in Article 9.8.10.1. shall be anchored to concrete foundation walls at least 200 mm thick.,9.0,8,10,2,1,48250
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.1.5.13.(3),Combustible Insulation,"Combustible insulation is permitted to be installed above roof decks, outside of foundation walls below ground level and beneath concrete slabs-on-ground of buildings required to be of noncombustible construction.",3.0,1,5,13,3,48251
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.2.2.35.(1),"Group A, Division 4","Except as permitted by Sentences (2) and (3), a building classified as Group A, Division 4 shall be of noncombustible construction.",3.0,2,2,35,1,48252
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.8.4.6.(2),Winders (See Appendix A.),"Where more than one set of winders described in Sentence (1) is provided in a single stairway between adjacent floor levels, such winders shall be separated in plan by at least 1 200 mm.",9.0,8,4,6,2,48253
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,4.1.7.5.(4),External Pressure Coefficients,"For the design of the cladding and of secondary structural elements supporting the cladding, the value of Cp shall be established as follows, where W and D are the widths of the building: (a) on walls, Cp shall be taken as ±0.9, except that within a distance equal to the larger of 0.1D and 0.1W from a building corner the negative value of Cp shall be taken as –1.2, (b) on walls where vertical ribs deeper than 1 m are placed on the facade, Cp shall be taken as ±0.9, except that within a distance equal to the larger of 0.2D and 0.2W from a building corner the negative value of Cp shall be taken as –1.4, and (c) on roofs, Cp shall be taken as –1.0, except that, (i) within a distance equal to the larger of 0.1D and 0.1W from a roof edge, Cp shall be taken as –1.5, (ii) in a zone that is within a distance equal to the larger of 0.2D and 0.2W from a roof corner, Cp shall be taken as –2.3 but is permitted to be taken as –2.0 for roofs with perimeter parapets that are higher than 1 m, and (iii) on lower levels of flat stepped roofs, positive pressure coefficients established for the walls of the steps apply for a distance b as shown in Figure 4.1.7.6.D. (See Appendix A.)",4.0,1,7,5,4,48254
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.4.2.3.(2),Distance Between Exits,"Exits need not comply with Sentence (1) where, the floor area is divided so that not less than one-third of the floor area is on each side of the fire separation, and it is necessary to pass through the fire separation to travel from one exit to another exit.",3.0,4,2,3,2,48255
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.4.2.4.(2),Travel Distance,"The travel distance from a suite or a room not within a suite is permitted to be measured from an egress door of the suite or room to the nearest exit provided, the suite or room is separated from the remainder of the floor area by a fire separation, having a fire-resistance rating not less than 45 min in a floor area that is not sprinklered, or that is not required to have a fire-resistance rating, in a floor area that is sprinklered, and the egress door opens onto, an exterior passageway, a corridor used by the public that is separated from the remainder of the floor area in conformance with the requirements in Article 3.3.1.4. for the separation of public corridors, or a public corridor that is separated from the remainder of the floor area in conformance with Article 3.3.1.4.",3.0,4,2,4,2,48256
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.1.5.22.(1),Nonmetallic Raceways,"Except as provided by Subclause 3.6.4.3.(1)(a)(iv) and subject to limits on size for penetrations of fire separations as required by Sentence 3.1.9.3.(2), within a fire compartment of a building required to be of noncombustible construction, totally enclosed nonmetallic raceways not more than 175 mm in outside diameter, or an equivalent rectangular area, are permitted to be used to enclose optical fibre cables and electrical wires and cables, provided, where, the wires and cables in the raceways meet or exceed the requirements of Clause 3.1.5.18.(1)(a), the nonmetallic raceways meet the requirements for at least an FT4 rating in, CAN/CSA-C22.2 No. 262, ""Optical Fiber Cable and Communication Cable Raceway Systems"", or CAN/ULC-S143, ""Fire Tests for Non-Metallic Electrical and Optical Fibre Cable Raceway Systems"", and the wires and cables in the raceways do not meet or exceed the requirements of Clause 3.1.5.18.(1)(a), the nonmetallic raceways exhibit a vertical char not more than 1.5 m when tested in conformance with the Vertical Flame Test (FT4) – Conduit or Tubing on Cable Tray in Clause 6.16 of CSA C22.2 No. 211.0, ""General Requirements and Methods of Testing for Nonmetallic Conduit"".",3.0,1,5,22,1,48257
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.10.8.3.(1),"Fire-Resistance Ratings for Walls, Columns and Arches","Except as otherwise provided in this Subsection, all loadbearing walls, columns and arches in the storey immediately below a floor or roof assembly shall have a fire-resistance rating of not less than that required for the supported floor or roof assembly.",9.0,10,8,3,1,48258
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,5.2.2.2.(1),Determination of Wind Load (See Appendix A.),"This Article applies to the determination of wind load to be used in the design of materials, components and assemblies, including their connections, that separate dissimilar environments or are exposed to the exterior, where these are,(a) subject to wind load, and (b) required to be designed to resist wind load.",5.0,2,2,2,1,48259
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.5.6.5.(2),Terminals,"The upper end of every vent pipe that is terminated in open air, other than a vent pipe that serves an oil interceptor or a fresh air inlet, shall be extended above the roof.",7.0,5,6,5,2,48260
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,6.2.3.20.(9),Construction and Installation of Ducts and Plenums,Where a supply or return duct is not protected by an insulated exterior wall or where the duct is exposed to an unheated space it shall be insulated to prevent condensation.,6.0,2,3,20,9,48261
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.4.7.2.(2),Size and Spacing of Cleanouts,"The spacing between manholes serving a building sewer,(a) 24 in. or less in size shall not exceed 90 m, and (b) over 24 in. in size shall not exceed 150 m.",7.0,4,7,2,2,48262
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.6.1.4.(1),Shut-Off Valves,"Except for a house containing not more than one dwelling unit, every riser shall be provided with a shut-off valve at the source of supply.",7.0,6,1,4,1,48263
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.16.1.4.(2),Signs,"Permanent signs shall be posted in conspicuous locations with, the words NO SMOKING in black lettering not less than 50 mm high with a stroke not less than 12 mm on a yellow background, or a non-smoking symbol having a size not less than 150 mm by 150 mm.",3.0,16,1,4,2,48264
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.3.7.1.(4),Application of Tests,"Where a prefabricated system is installed as part of a water system,(a) all other plumbing work shall be tested and inspected, and (b) the complete system shall be pressure tested.",7.0,3,7,1,4,48265
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.23.13.8.(5),Ridge Support,Ties required in Sentence (4) are permitted to consist of tie rods or ceiling joists forming a continuous tie for opposing rafters and nailed in accordance with Table 9.23.13.8.,9.0,23,13,8,5,48266
