DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.14.3.1.(1),Application,This Subsection applies to roll-coating processes in which flammable liquids or combustible liquids are applied to products or materials by bringing them into contact with a roller that is coated with the coating liquid.,5.0,14,3,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.2.2.3.(2),Surface under piling,Peat and humus are not acceptable materials for compacted earth cover in Sentence (1).,3.0,2,2,3,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.12.1.6.(1),,Decorative materials used for merchandising or public activities in a covered mall shall conform to Subsection 2.3.2.,2.0,12,1,6,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.12.10.18.(1),Fixed extinguishing equipment,Spraying areas shall be located in rooms protected by listed and labelled automatic fixed extinguishing equipment.,5.0,12,10,18,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.12.4.2.(1),Clearances,"Subject to Article 5.12.4.3., a clearance of 457 mm shall be maintained between unprotected combustible materials and ducts venting spray booths and spray rooms.",5.0,12,4,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.2.3.(2),Buildings up to 4 storeys,"Floor assemblies and walls, columns and arches supporting floor assemblies shall have a fire-resistance rating not less than 45 min.",9.0,9,2,3,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.4.3.1.(1),Access to exits,Bedrooms or compartments containing related rooms on a floor area shall have a doorway leading to an interior corridor where it shall be possible to go in opposite directions to each of two separate exits.,9.0,4,3,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.11.3.4.(1),Supervision,"During loading and unloading of a tank vehicle, trained personnel shall be in a position to shut off the flow of liquid in an emergency.",4.0,11,3,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.2.1.(6),Materials,"Underground piping systems shall include piping in tank sumps, transition sumps and dispenser sumps.",4.0,4,2,1,6
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.7.3.(1),Arrangement of aboveground outdoor piping,"Aboveground outdoor piping shall not be located on the exterior of walls except on those of noncombustible construction, or above windows and doors.",4.0,4,7,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.1.6.4.(2),Spill procedure,"The spill control procedure referred to in Sentence (1) shall include suitable operating procedures to prevent leaks and spills from piping, pumps, storage tanks or process vessels, ventilation, control of ignition sources, spill containment and cleanup (such as dikes and spill control agents such as sand), personal protective clothing or equipment that should be used (such as rubber gloves, rubber boots and self-contained breathing apparatus), chain of command, including notification of affected agencies and management, a preventive maintenance program, and training for new staff within three months of their being hired and for experienced staff every six months.",4.0,1,6,4,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.10.1.11.(1),Vent stacks,"Permanently open vent stacks may be used to ventilate storage containers where mechanical dust-collecting systems are not practical, provided that the vent stacks have a cross-sectional area not less than twice that of spouts discharging into the container, are installed not more than 30 degrees from the vertical, extend from the top of the container to a point not less than 1.2 m above the roof, and are designed to prevent the entry of snow and rain.",5.0,10,1,11,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.12.4.5.(1),Exhaust outlet locations,"Except for water-wash filtration systems, the exhaust outlet to atmosphere from spray booths and spray rooms shall be 1.8 m from any combustible exterior wall or roof, and be located so that the air does not discharge toward any combustible surface or unprotected opening within 7.5 m.",5.0,12,4,5,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.4.2.3.(1),Hose stations,Standpipe hose stations shall be conspicuously identified and unobstructed.,6.0,4,2,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.16.2.4.(1),Power supply,Electric power supply shall be shut off to the premises undergoing fumigation or thermal insecticidal fogging.,5.0,16,2,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.13.2.1.(2),Installation requirements,"A smoke alarm shall be permanently connected to an electrical circuit with no disconnect switch between the overcurrent device and the smoke alarm, or be battery-operated.",2.0,13,2,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.2.2.26.(1),Hydrant systems and water supply,"The water supply available shall be adequate for hose streams and monitor towers, based on the provision of approved fire protection.",3.0,2,2,26,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.6.1.2.(1),Protection against mechanical damage,Cylinders containing compressed gas shall be protected against mechanical damage.,5.0,6,1,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.2.5.(2),Fire protection systems,"Protection against fire or explosion required for a storage tank shall consist of fixed protection systems designed in conformance with good engineering practice such as described in NFPA 11, Standard for Low , Medium , and High Expansion Foam, NFPA 15, Standard for Water Spray Fixed Systems for Fire Protection, and NFPA 69, Standard on Explosion Prevention Systems.",4.0,3,2,5,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.5.5.4.(3),Trip testing valves,"During the test referred to in Sentence (2), the control valve is not required to be in the fully open position.",6.0,5,5,4,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,1.2.1.2.(1),Effective date,"A reference in this Code to a document set out in Table 1.2.1.A. includes all amendments up to and including January 1, 2015.",1.0,2,1,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.5.3.7.(4),Fire escapes,"Window openings referred to in Sentence (2) shall be protected with closures having a fire-protection rating not less than 20 min and that are fixed shut or arranged to close automatically upon the operation of a fusible link, wired glass screens set in fixed steel frames, glass block, or listed steel shutters arranged to close automatically upon the operation of a fusible link.",9.0,5,3,7,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.7.4.3.(2),Smoke alarms,Smoke alarms shall be installed with permanent connections to an electrical circuit and shall have no disconnect switch between the overcurrent device and the smoke alarm.,9.0,7,4,3,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.3.4.1.(1),Application,This Subsection applies to carbon monoxide alarms in buildings containing a residential occupancy.,6.0,3,4,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.6.3.9.(1),Emergency lighting,"Emergency lighting shall be provided in exit stairways, public corridors and other principal access to exits.",9.0,6,3,9,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.18.3.4.(1),Duct and stack restrictions,"Ducts, stacks and associated insulation in systems for the removal of flammable vapours shall be constructed of noncombustible materials, not pass through firewalls, and discharge outdoors not less than 1.5 m from unprotected building openings, and 6 m from air intake openings.",5.0,18,3,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.6.2.3.(2),Combustible construction,"Where only the roof assembly is of combustible construction, the building is deemed to be in compliance with Sentence (1) where the ceiling membrane has a fire-resistance rating not less than 45 min and the attic space is fire stopped in accordance with Article 3.1.11.5. of the 1990 Building Code, the roof assembly is of heavy timber construction in accordance with Article 3.1.4.6. of the 1990 Building Code, or the top storey and attic space are sprinklered.",9.0,6,2,3,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.5.3.(1),Interconnection of vent piping,"Except as provided in Sentence (2), two or more storage tanks are permitted to be connected to a common vent pipe for normal relief venting provided the vent pipe size is designed to vent the combined vapours produced in the connected tanks without exceeding the allowable stresses of the tanks.",4.0,3,5,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.15.2.(1),RESERVED,RESERVED,4.0,3,15,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.7.1.4.(5),Occupant load,"Where fixed bench-type seats without arms are provided, the occupant load shall be based on a seat width of 450 mm per person.",2.0,7,1,4,5
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.9.2.(1),Steam heating,Flammable liquids and combustible liquid piping is permitted to be heated by steam lines provided the minimum steam temperature and pressure to make the liquid fluid are used and Sentences (2) and (3) are complied with.,4.0,4,9,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.6.1.(2),Leakage testing,In-service exposed piping systems may be visually inspected for leakage in accordance with Article 4.4.11.5.,4.0,4,6,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.7.4.1.(2),Fire signal to fire department,"Fire alarm systems equipped with a monitoring service that complies with CAN/ULC-S561, Installation and Services for Fire Signal Receiving Centres and Systems are deemed to comply with Sentence (1).",9.0,7,4,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.3.2.5.(2),Voice communication systems,Loudspeakers described in Sentence (1) shall be tested monthly as an all-call signal to ensure they function as intended.,6.0,3,2,5,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.4.3.3.(1),Storage vaults,"Where cellulose nitrate plastics in excess of 11 kg are stored in any fire compartment in a building, a vented cabinet or vault constructed in conformance with NFPA 40E, Code for the Storage of Pyroxylin Plastic, and Articles 5.4.3.4. and 5.4.3.5. shall be provided for its storage.",5.0,4,3,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.1.1.1.(1),Scope,This Part provides for the upgrading of existing buildings through retrofit.,9.0,1,1,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.5.2.(3),Standpipe systems,"Hose stations shall be located so that all areas are protected by a hose station on the same storey, and can be reached by a hose stream and are within 6 m of a hose nozzle when the hose is extended, be provided with a 38 mm hose valve, unless otherwise approved, be equipped with not more than 30 m of 38 mm hose on a hose rack, unless otherwise approved, have the hose attached, ready for use at all times and equipped with a shut-off combination fog and straight stream nozzle, be within easy reach of a person standing on the floor, with the hose valve connection located no more than 1.5 m from the floor, and be located in corridors where possible, and in hose cabinets.",9.0,9,5,2,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.2.9.2.(1),Spill control,"Storage rooms referred to in Article 4.2.9.1. shall be equipped with liquid-tight seals between interior walls and the floor and a liquid-tight ramped sill at any door opening in an interior wall, and a drain connected to a dry sump or holding tank for those occupancies that regulated under by Regulation 851 of the Revised Regulations of Ontario, 1990 (Industrial made under the Occupational Health and Safety Act or Ontario Regulation 67/93 (Health Care and Residential made under the Occupational Health and Safety Act.",4.0,2,9,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.14.6.4.(1),Grounding,"Powder transport, application and recovery equipment shall be grounded.",5.0,14,6,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.3.2.2.(5),Storage dimensions,"Buildings containing individual storage areas that exceed 6.4 m in height shall be protected with a sprinkler system designed and installed in accordance with NFPA 13, Standard for the Installation of Sprinkler Systems, or a sprinkler system installed before January 1, 2015 that has been approved.",3.0,3,2,2,5
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.2.6.16.(2),Extinguishers for combustible metal fires,Extinguishing equipment shall be located not more than 25 m from the Class D fire hazard.,6.0,2,6,16,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.2.3.(4),Buildings up to 4 storeys,A building that is sprinklered is deemed to be in compliance with Sentences (2) and (3).,9.0,9,2,3,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.12.7.1.(2),Inspection and maintenance,"The ventilation systems serving a laboratory shall be inspected and cleaned as required to prevent the accumulation of combustible or reactive deposits, and the intervals between inspections shall be not greater than 12 months for the ventilation systems of the open laboratory areas, and six months for the ventilation system of a power-ventilated enclosure required in Article 4.12.8.2.",4.0,12,7,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.5.5.3.(3),Sprinkler systems,"Despite Sentences (1) and (2), existing sprinkler systems providing adequate protection that will control or extinguish fire and that are approved may be used.",9.0,5,5,3,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.3.4.7.(3),Replacement in certain buildings,A carbon monoxide alarm shall be replaced within the time frame indicated in the manufacturer s instructions.,6.0,3,4,7,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.7.1.1.(2),Hydrant marking,"An emergency electrical power supply system for emergency equipment in hospitals shall be inspected, tested and maintained in conformance with CSA-Z32, Electrical Safety and Essential Electrical Systems in Health Care Facilities.",6.0,7,1,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.9.3.1.(1),"Design, fabrication and testing","Storage tanks, wooden vats, barrels, drums or containers used for the storage or processing of distilled beverage alcohols shall be designed, fabricated and tested for the anticipated maximum working pressure, operating temperature, internal corrosion conditions and structural stresses to which they could be subjected.",4.0,9,3,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.4.5.1.(1),Open-air burning,Flammable liquids shall not be used for cleaning purposes except where the cleaning is an essential part of a process.,2.0,4,5,1,1
