DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.7.7.(1),Leak Detection,"Where the contained space created by the secondary containment is not accessible for an internal visual examination, and the secondary containment is not sloped so as to permit liquid to flow to a specific location that can be monitored, a monitoring device shall be provided to indicate the loss of integrity of the secondary containment.",4.0,3,7,7,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.1.8.(2),Overfill Protection,Tight-filled storage tanks shall be prevented from being overfilled by providing a positive shut-off device conforming to ULC CAN/ULC-S661-10 Overfill Protection Devices for Flammable and Combustible Liquid Storage Tanks (See Note A-4.3.1.8.(2).),4.0,3,1,8,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.5.9.(1),Aisles,"Aisles separating racks, shelves, or piles of packaged Level 2 or 3 aerosol products shall be not less than 2.4 m wide.",3.0,2,5,9,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.6.3.2.(1),Security,Electrical equipment vaults and electrical service rooms shall be kept locked so that unauthorized persons will not have access to them.,2.0,6,3,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.1.1.2.(1),Radioactive Materials,"Dangerous goods classified as radioactive materials shall be stored in conformance with CNSC SOR/2000-209 Nuclear Safety and Control Act (S.C. 1997, c.9)",3.0,1,1,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.12.3.(1),Fill Piping and Discharge Piping,Fill piping and discharge piping shall enter underground storage tanks only through the top of the tank and discharge piping used in suction systems shall be sloped toward the storage tanks.,4.0,3,12,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.6.5.(2),Heating Equipment,Shields shall be provided that will prevent stored material from coming within 300 mm of any part of a heating system's heat distribution network.,3.0,2,6,5,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.2.2.1.(2),Openings in Fire Separations,"Where closures in fire separations are replaced, the replacements shall be in conformance with the British Columbia Building Code.",2.0,2,2,1,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.4.2.(4),Maximum Quantities,"Quantities of flammable liquids or combustible liquids exceeding those permitted in Sentence 4.2.4.2.(1) are permitted, provided they are kept in storage cabinets conforming to part 4., except that the total quantity of flammable liquids and combustible liquids stored in such cabinets shall not exceed the quantity permitted for one cabinet, or in a storage room conforming to part 4. and having no openings that communicate directly with the public portions of the building.",4.0,2,4,2,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.4.1.(1),Identification,"Pipelines for flammable liquids or combustible liquids shall be marked with the contents of the line, and these markings shall be maintained in a clearly legible form.",4.0,5,4,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.3.1.3.(2),Dust-Collecting Systems,"A dust-collecting system required in Sentence 5.3.1.3.(1) shall be designed in conformance with good engineering practice, be made of noncombustible materials, and not create sparks upon physical contact in the fan assembly.",5.0,3,1,3,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.13.5.(2),Storage Tank Construction,"Storage tanks with an individual capacity exceeding 20 000 L that are used in conformance with Table 4.3.13.4.-B shall conform to Sentence 4.3.1.2.(1), and be monitored for leakage in conformance with Sentence 4.4.2.1.(7).",4.0,3,13,5,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.1.3.5.(3),Special Fire Suppression Systems,"The design and installation of a special fire suppression system that is not water-based shall conform to one of the following standards: NFPA 11-2016 Low-, Medium-, and High-Expansion Foam NFPA 12-2015 Carbon Dioxide Extinguishing Systems NFPA 12A-2015 Halon 1301 Fire Extinguishing Systems (see Note A-2.1.3.5.(3)(c)), NFPA 12B-1990 Halon 1211 Fire Extinguishing Systems (see Note A-2.1.3.5.(3)(c)), NFPA 17-2013 Dry Chemical Extinguishing Systems or NFPA 17A-2013 Wet Chemical Extinguishing Systems",2.0,1,3,5,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,1.2.1.1.(1),Non-defined Terms,"Words and phrases used in Division B that are not included in the list of definitions in Article 1.4.1.2. shall have the meanings that are commonly assigned to them in the context in which they are used, taking into account the specialized use of terms by the various trades and professions to which the terminology applies.",1.0,2,1,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.8.2.7.(3),Posting of Fire Emergency Procedures,"Where a fire alarm system has been installed with no provisions to transmit a signal to the fire department, a sign shall be posted at each manually actuated signalling box requesting that the fire department be notified, and including the telephone number of that department.",2.0,8,2,7,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.7.8.(1),Flooring Materials,"Floors in areas where dangerous goods are stored shall be constructed in conformance with Sentence 3.3.6.7.(1) of Division B of the British Columbia Building Code, and maintained as an impervious membrane.",3.0,2,7,8,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.1.3.4.(1),Protection of Combustible Sprinkler Piping,"Materials installed to protect combustible sprinkler piping, as is required by the BCBC, shall be maintained in accordance with the provisions of the same edition of the BCBC used for their installation. (See Note A-2.1.3.4.(1).)",2.0,1,3,4,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.6.1.16.(1),Provision for Egress,"In areas of a building where construction, alteration or demolition operations are taking place, at least one exit shall be accessible and usable at all times.",5.0,6,1,16,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.3.3.(2),Location,"Fixed dispensers for Class II or IIIA liquids are permitted to be installed inside a building when the building is not open to the public, the dispensers are located on the first storey, drainage is provided, and ventilation is provided in conformance with part 4. and with the requirements for storage garages in Subsection 6.3.1. of Division B of the British Columbia Building Code.",4.0,6,3,3,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.5.1.(1),Delivery Hose,Delivery hose shall conform to ULC CAN/ULC-S612-16 Hose and Hose Assemblies for Flammable and Combustible Liquids,4.0,6,5,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.8.2.1.(2),Measures in a Fire Safety Plan,The fire safety plan shall be reviewed at intervals not greater than 12 months to ensure that it takes account of changes in the use and other characteristics of the building.,2.0,8,2,1,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.6.3.(1),Openings for Liquid Level Measurements,Openings for measuring liquid levels in storage tanks for Class I liquids shall be equipped with caps or covers which shall be opened only when measuring the liquid level.,4.0,3,6,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.1.5.1.(6),Selection and Installation,Portable extinguishers that are subject to corrosion shall not be installed in a corrosive environment unless they are provided with appropriate corrosion protection.,2.0,1,5,1,6
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.8.2.(3),Maximum Quantities,"Where larger quantities than those permitted by Sentence 4.2.8.2.(2) are required, such quantities shall be in storage tanks installed in conformance with Sentence 4.3.13.4.(2).",4.0,2,8,2,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.11.3.4.(1),Supervision,"During loading and unloading of a tank vehicle, trained personnel shall be in a position to shut off the flow of liquid in an emergency.",4.0,11,3,4,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.7.3.(3),Capacity,"When the secondary containment is designed to prevent the entry of precipitation and water used for firefighting purposes into the contained space, it shall have a volumetric capacity of not less than the capacity of the largest storage tank located in the contained space.",4.0,3,7,3,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.15.1.(2),Connections,Connections to storage tanks through which liquid can flow shall be provided with valves located as close as practicable to the tank.,4.0,3,15,1,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.8.5.1.(2),Bonding and Grounding,Insulating joints shall be placed in all rails where entering upon the pier or wharf.,4.0,8,5,1,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.2.5.(2),Fire Protection Systems,"Protection against fires or explosions required for a storage tank shall consist of fixed protection systems designed in conformance with good engineering practice such as that described in NFPA 11-2016 Low-, Medium-, and High-Expansion Foam NFPA 15-2012 Water Spray Fixed Systems for Fire Protection and NFPA 69-2014 Explosion Prevention Systems",4.0,3,2,5,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.1.1.2.(1),Explosives,"The manufacturing, handling, transportation, sale and use of dangerous goodsclassified as explosives shall be in conformance with NRCan R.S.C., 1985, c. E-17 Explosives Act and its Regulations.",5.0,1,1,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.11.1.1.(1),Application,This Section applies to tank vehicles when located on a property covered in this Code.,4.0,11,1,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.11.2.4.(1),Parking outside Buildings,"Except as provided in Sentence 4.11.2.4.(2), a tank vehicle is permitted to be left unattended by the vehicle operator outside a building for not more than 1 h.",4.0,11,2,4,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.3.2.9.(1),Fire Safety Plan,A fire safety plan conforming to part 2. and Sentences 3.3.2.9.(2)and 3.3.2.9.(3) shall be prepared.,3.0,3,2,9,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.8.6.(4),Fuel-Dispensing Procedures,"Every person dispensing flammable liquids and combustible liquids shall take precautions to prevent overflow or spillage of the liquid being dispensed, not knowingly overfill the fuel system, except as otherwise stated in Article 4.6.8.5., in the event of spillage, immediately apply an absorbent material to soak up the spillage in conformance with Article 4.1.6.3., not dispense Class I or II liquids in proximity to open sources of ignition, not use any object or device that is not an integral part of the hose nozzle valve assembly to maintain the flow of fuel, and not dispense the liquids into containers that are in a vehicle, watercraft or floatplane.",4.0,6,8,6,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.2.2.(1),Spacing between Storage Tanks,"Except as required in Sentences 4.3.2.2.(2)and 4.3.2.2.(3) and in Article 4.3.2.3., the minimum distance between every combination of 2 aboveground storage tanks shall be 0.25 times the sum of their diameters, but shall be not less than 1 m.",4.0,3,2,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.4.2.1.(5),Definition and Performance of Leak Detection Testing and Monitoring,"Where inventory reconciliation is performed using automatic tank gauging referred to in Sentence 4.4.2.1.(2), the system shall conform to good engineering practice and meet the requirements of a precision leak detection test when a leak is suspected in conformance with Table 4.4.1.2.-A. (See Note A-4.4.2.1.(5).)",4.0,4,2,1,5
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.1.3.1.(2),Determination of Flash Point,"Except as provided in Sentences 4.1.3.1.(3)and 4.1.3.1.(4), the flash point of liquids having a kinematic viscosity of 6 cSt or more at 37.8°C or a flash point of 93.3°C or higher shall be determined in conformance with ASTM D 93-13e1 Flash Point by Pensky-Martens Closed Cup Tester",4.0,1,3,1,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.6.1.10.(1),Fuel Supply Installation,"Fuel supplies for heating equipment and internal combustion engines shall conform to CSA B139-09 Installation Code for Oil-Burning Equipment oil-burning equipment, or the British Columbia Gas Safety Regulation.",5.0,6,1,10,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.6.1.12.(1),Fire Separations in Partly Occupied Buildings,"Where part of a building continues to be occupied, the occupied part shall be separated from the part being demolished or constructed by a fire separation having a fire-resistance rating of not less than 1 h.",5.0,6,1,12,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.3.3.(3),Location,The location of dispensers of Class I liquids within a building shall conform to Subsection 3.3.5. of Division B of the British Columbia Building Code.,4.0,6,3,3,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.9.4.3.(1),Fire Protection,"The risks of fire and explosion at process plants shall be evaluated based on material properties, material quantities, operating conditions, arrangement of stored materials, transportation of materials, process design, and operating and maintenance procedures.",4.0,9,4,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.6.4.(3),Baled Combustible Fibres,"Where baled raw pulp is stored in an unsprinklered building, the maximum area of any individual storage area shall be 500 m2, and the maximum height of storage shall be 6 m.",3.0,2,6,4,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.3.5.2.(1),Location,"Where cylinders of dangerous goods classified as compressed gases are stored outdoors, they shall be supported on raised concrete or other noncombustible platforms, and located in an enclosure fenced in conformance with Article 3.3.2.6.",3.0,3,5,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.7.1.(1),Application,"Except as provided in part 4. regarding self-service storage buildings, this Subsection applies to the storage of flammable liquids and combustible liquids in closed containers in industrial occupancies.",4.0,2,7,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.6.9.(1),Indoor Piping,Indoor piping for flammable liquids or combustible liquids shall either be supported overhead or be located in trenches conforming to Article 4.5.6.10.,4.0,5,6,9,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.5.4.4.(1),Enclosure Construction,"The power-ventilated enclosure required in Article 5.5.4.2. and its exhaust duct system shall conform to Article 6.3.4.4. of Division B of the British Columbia Building Code and be provided with instructions for its use and the operation of the ventilation system, and be provided with means to control accidental spillage.",5.0,5,4,4,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.15.2.(2),Openings for Liquid Level Measurement,Openings referred to in Sentence 4.3.15.2.(1) shall be protected against overflow and vapour pressure by means of a spring-loaded check valve.,4.0,3,15,2,2
