Code Year,Province/Territory,Code Book,National Division,National Sentence Number,National Article Title,National Article Title (FR),National Sentence Number (FR),National Sentence Text,P/T Document,P/T Division,P/T Sentence Number,P/T Article Title,P/T Article Title (FR),P/T Sentence Number (FR),P/T Sentence Text,Text Difference Tracked,Difference Type,Variation,Variation Label,Exception,Comments,Code Part,Code Article,Code Section,Code Subsection,Code Sentence,National Sentence Text (FR),P/T Sentence Text (FR),Text Difference Tracked (FR),Difference Type Updated,Exception Updated,Variation Updated,Code Type
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.13.(7),Diving Boards or Platforms ,,,The design of a diving board or platform and the corresponding water depths and clearances for a semi-public swimming pool shall be in accordance with ANSI/APSP/ICC ANSI/APSP/ICC-1 2014 Public Swimming Pools,,P/T Only,Yes,Part 7,Yes,"""Semi-public swimming pool"" is an Alberta specific defined term.",7.0,7.2.3.13,7.2,7.2.3,7.2.3.13.(7),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.14.(1),Anchorage Fittings and Hardware ,,,"Anchorage fittings and hardware for play equipment shall be corrosion-resistant and not pose a cutting, pinching or abrasion hazard.",,P/T Only,Yes,Part 7,Yes,,7.0,7.2.3.14,7.2,7.2.3,7.2.3.14.(1),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.15.(1),Decks ,,,"Except for specific requirements of Sentences 7.2.6.2.(7), 7.2.6.2.(8) and 7.2.6.2.(9), and Sentences 7.2.7.3.(19) and 7.2.7.3.(20), a non-porous, impervious, hard-surfaced area shall be provided around the entire swimming pool, solely for the use of bathers, not less than 1.8 m wide, and provide not less than 0.9 m of unobstructed passage behind a diving board, support column, or a slide or other piece of play equipment and its supporting structure.",,P/T Only,Yes,Part 7,Yes,"""Swimming pool,"" and ""bathers"" are Alberta specific defined terms.",7.0,7.2.3.15,7.2,7.2.3,7.2.3.15.(1),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.15.(2),Decks ,,,The deck area of a deck-level swimming pool shall have a slope not less than 1:50 and not more than 1:25 away from the swimming pool for a distance of at least 0.6 m with positive drainage to the deck drains.,,P/T Only,Yes,Part 7,Yes,"""Swimming pool"" (2 instances) is an Alberta specific defined term.",7.0,7.2.3.15,7.2,7.2.3,7.2.3.15.(2),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.15.(3),Decks ,,,"For a deck-level swimming pool, the width of deck beyond the edge of the gutter drained to the circulation system of the deck-level swimming pool shall be not more than 900 mm.",,P/T Only,Yes,Part 7,Yes,"""Swimming pool"" (2 instances) is an Alberta specific defined term.",7.0,7.2.3.15,7.2,7.2.3,7.2.3.15.(3),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.15.(4),Decks ,,,"For the deck area of a swimming pool in which recessed gutters or skimmers are used, the deck shall be sloped not less than 1:50 and not more than 1:25 away from the swimming pool and drained to waste.",,P/T Only,Yes,Part 7,Yes,"""Swimming pool"" (2 instances) is an Alberta specific defined term.",7.0,7.2.3.15,7.2,7.2.3,7.2.3.15.(4),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.15.(5),Decks ,,,"All walks, decks and terraces surrounding a swimming pool shall be uniformly sloped not less than 1:50 and not more than 1:25 to drains or points at which the water will have a free unobstructed flow at all times to points of collection.",,P/T Only,Yes,Part 7,Yes,"""Swimming pool"" is an Alberta specific defined term.",7.0,7.2.3.15,7.2,7.2.3,7.2.3.15.(5),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.15.(6),Decks ,,,"A deck surface shall be slip-resistant when wet, impervious to moisture, sufficiently smooth to facilitate cleaning and disinfecting, and finished so that there will be no discomfort to bare feet. (See Note A-7.2.3.15.(6).)",,P/T Only,Yes,Part 7,Yes,,7.0,7.2.3.15,7.2,7.2.3,7.2.3.15.(6),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.15.(7),Decks ,,,"If a brushed concrete finish is used on a deck surface, the brushing shall be done toward the drains.",,P/T Only,Yes,Part 7,Yes,,7.0,7.2.3.15,7.2,7.2.3,7.2.3.15.(7),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.15.(8),Decks ,,,The deck of an outdoor swimming pool shall be not less than 150 mm above the finished ground elevation.,,P/T Only,Yes,Part 7,Yes,"""Swimming pool"" is an Alberta specific defined term.",7.0,7.2.3.15,7.2,7.2.3,7.2.3.15.(8),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.15.(9),Decks ,,,"A deck shall be designed to be free of obstacles for the full minimum required width, be designed to be free of tripping hazards such as uneven surfaces or changes in elevation, and have its edges bevelled, tapered, or otherwise designed to eliminate sharp corners.",,P/T Only,Yes,Part 7,Yes,,7.0,7.2.3.15,7.2,7.2.3,7.2.3.15.(9),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.15.(10),Decks ,,,"For areas between adjacent swimming pools, the minimum required deck width shall be the aggregate of the minimum required deck width for each pool.",,P/T Only,Yes,Part 7,Yes,"""Swimming pools"" is an Alberta specific defined term.",7.0,7.2.3.15,7.2,7.2.3,7.2.3.15.(10),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.16.(1),Drainage System ,,,"A drainage opening shall be free from obstruction, including benches and lockers, to allow for ease of cleaning.",,P/T Only,Yes,Part 7,Yes,,7.0,7.2.3.16,7.2,7.2.3,7.2.3.16.(1),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.16.(2),Drainage System ,,,A drainage system shall be designed in accordance with good engineering practice.,,P/T Only,Yes,Part 7,Yes,,7.0,7.2.3.16,7.2,7.2.3,7.2.3.16.(2),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.16.(3),Drainage System ,,,"The minimum pipe size used for walkway, deck and terrace drainage shall conform with the Plumbing Code Regulation made pursuant to the Safety Codes Act.",,P/T Only,Yes,Part 7,Yes,,7.0,7.2.3.16,7.2,7.2.3,7.2.3.16.(3),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.17.(1),Hose Bibcocks ,,,"Hose bibcocks that are not less than 19 mm in diameter shall be provided so that all parts of a swimming pool or water spray park deck area, dressing rooms, shower and toilet areas are within reach of a 30 m hose.",,P/T Only,Yes,Part 7,Yes,"""Swimming pool,"" and ""water spray park"" are Alberta specific defined terms.",7.0,7.2.3.17,7.2,7.2.3,7.2.3.17.(1),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.17.(2),Hose Bibcocks ,,,Hot and cold water shall be available from the hose bibcocks for cleaning and disinfecting.,,P/T Only,Yes,Part 7,Yes,,7.0,7.2.3.17,7.2,7.2.3,7.2.3.17.(2),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.17.(3),Hose Bibcocks ,,,Hose bibcocks shall be recessed or located away from traffic areas to avoid injury.,,P/T Only,Yes,Part 7,Yes,,7.0,7.2.3.17,7.2,7.2.3,7.2.3.17.(3),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.18.(1),Pool Markings ,,,"Except for a wading pool, a swimming pool shall conform to Sentences 7.2.3.18.(2) to 7.2.3.18.(9).",,P/T Only,Yes,Part 7,Yes,"""Wading pool,"" and ""swimming pool"" are Alberta specific defined terms.",7.0,7.2.3.18,7.2,7.2.3,7.2.3.18.(1),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.18.(2),Pool Markings ,,,"The depth of water in a swimming pool shall be plainly marked at the points of minimum depth, maximum depth, 1.2 m depth, and at the points of break between gentle and steep bottom slopes.",,P/T Only,Yes,Part 7,Yes,"""Swimming pool"" is an Alberta specific defined term.",7.0,7.2.3.18,7.2,7.2.3,7.2.3.18.(2),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.18.(3),Pool Markings ,,,"The words ""DEEP AREA"" and ""SHALLOW AREA"" shall be clearly marked at appropriate locations.",,P/T Only,Yes,Part 7,Yes,,7.0,7.2.3.18,7.2,7.2.3,7.2.3.18.(3),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.18.(4),Pool Markings ,,,Depth markings for a swimming pool shall be placed on the deck in legible numerals at least 100 mm high in a colour contrasting with the background and be visible both by day and under artificial lighting.,,P/T Only,Yes,Part 7,Yes,"""Swimming pool"" is an Alberta specific defined term.",7.0,7.2.3.18,7.2,7.2.3,7.2.3.18.(4),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.18.(5),Pool Markings ,,,"If possible, depth markings shall also be located on the wall of the swimming pool, above the operating water level.",,P/T Only,Yes,Part 7,Yes,"""Swimming pool"" is an Alberta specific defined term.",7.0,7.2.3.18,7.2,7.2.3,7.2.3.18.(5),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.18.(6),Pool Markings ,,,"Depth markings must be placed on both sides and both ends of a swimming pool, and the distance between markings shall be not more than 7.6 m.",,P/T Only,Yes,Part 7,Yes,"""Swimming pool"" is an Alberta specific defined term.",7.0,7.2.3.18,7.2,7.2.3,7.2.3.18.(6),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.18.(7),Pool Markings ,,,"At the 1.2 m mark and at any point in a swimming pool where the slope is greater than 1:12, the swimming pool shall be equipped with provisions for the installation of a safety line having a minimum diameter of 19 mm and equipped with floats.",,P/T Only,Yes,Part 7,Yes,"""Swimming pool"" (2 instances) is an Alberta specific defined term.",7.0,7.2.3.18,7.2,7.2.3,7.2.3.18.(7),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.18.(8),Pool Markings ,,,"If movable or adjustable water depth or floors are installed in a swimming pool, suitable markings shall be incorporated to advise bathers of these features.",,P/T Only,Yes,Part 7,Yes,"""Swimming  pool,"" and ""bathers"" are Alberta specific defined terms.",7.0,7.2.3.18,7.2,7.2.3,7.2.3.18.(8),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.18.(9),Pool Markings ,,,"The words ""VARIABLE DEPTH NO DIVING"" shall be clearly marked at appropriate locations.",,P/T Only,Yes,Part 7,Yes,,7.0,7.2.3.18,7.2,7.2.3,7.2.3.18.(9),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.19.(1),Underwater Lighting ,,,"If underwater lighting is to be used in a swimming pool, the total lamp lumens shall be not less than 650 multiplied by the area in square metres of the water surface for an outdoor swimming pool, or 1 100 multiplied by the area in square metres of the water surface for an indoor swimming pool.",,P/T Only,Yes,Part 7,Yes,"""Swimming pool"" (3 instances) is an Alberta specific defined term.",7.0,7.2.3.19,7.2,7.2.3,7.2.3.19.(1),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.19.(2),Underwater Lighting ,,,"If underwater lighting is to be used and night swimming is to be permitted at an outdoor swimming pool, area lighting shall be provided for the deck areas and directed toward the deck areas and away from the swimming pool surface so as to provide a minimum of 215 lx at deck level.",,P/T Only,Yes,Part 7,Yes,"""Swimming pool"" (2 instances) is an Alberta specific defined term.",7.0,7.2.3.19,7.2,7.2.3,7.2.3.19.(2),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.19.(3),Underwater Lighting ,,,"If underwater lighting is not used and night swimming is permitted at an outdoor swimming pool, area lighting shall be designed to provide a minimum of 215 lx at deck level and at the water surface.",,P/T Only,Yes,Part 7,Yes,"""Swimming pool"" is an Alberta specific defined term.",7.0,7.2.3.19,7.2,7.2.3,7.2.3.19.(3),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.19.(4),Underwater Lighting ,,,Lights shall be located so that bulbs can be replaced even when the swimming pool is in full use.,,P/T Only,Yes,Part 7,Yes,"""Swimming pool"" is an Alberta specific defined term.",7.0,7.2.3.19,7.2,7.2.3,7.2.3.19.(4),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.20.(1),General Lighting ,,,"Lighting with a minimum of 215 lx shall be provided at deck level and at the water surface of an indoor swimming pool facility, and at deck level of a water spray park.",,P/T Only,Yes,Part 7,Yes,"""Swimming  pool,"" and ""water spray park"" are Alberta specific defined terms.",7.0,7.2.3.20,7.2,7.2.3,7.2.3.20.(1),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.20.(2),General Lighting ,,,Lighting with a minimum of 215 lx at floor level shall be provided in swimming pool or water spray park dressing rooms and any other area of the facility used by bathers.,,P/T Only,Yes,Part 7,Yes,"""Swimming  pool,"" ""water spray park,"" and ""bathers"" are Alberta specific defined terms.",7.0,7.2.3.20,7.2,7.2.3,7.2.3.20.(2),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.21.(1),Emergency Lighting ,,,"An emergency lighting system that automatically operates whenever the main lighting system fails shall be provided for an indoor swimming pool or water spray park, or an outdoor swimming pool or water spray park with lighting for night use.",,P/T Only,Yes,Part 7,Yes,"""Swimming  pool,"" (2 instances) and ""water spray park"" (2 instances) are Alberta specific defined terms.",7.0,7.2.3.21,7.2,7.2.3,7.2.3.21.(1),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.21.(2),Emergency Lighting ,,,"The emergency lighting system shall be installed and arranged to ensure that the water surface of the swimming pool, the deck, the deck area of a water spray park, the dressing room facility and the egress passageways are lit to a minimum average level of 10 lx to facilitate prompt evacuation.",,P/T Only,Yes,Part 7,Yes,"""Swimming  pool,"" and ""water spray park"" are Alberta specific defined terms.",7.0,7.2.3.21,7.2,7.2.3,7.2.3.21.(2),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.22.(1),Electrical Installations ,,,Electrical installations for a swimming pool or water spray park shall comply with the Electrical Code Regulation made pursuant to the Safety Codes Act.,,P/T Only,Yes,Part 7,Yes,"""Swimming  pool,"" and ""water spray park"" are Alberta specific defined terms.",7.0,7.2.3.22,7.2,7.2.3,7.2.3.22.(1),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.22.(2),Electrical Installations ,,,"Structural and reinforcing steel shall be grounded for every swimming pool or water spray park at the initial stages of construction, even if electrical equipment or wiring is not involved, in accordance with the Electrical Code Regulation made pursuant to the Safety Codes Act.",,P/T Only,Yes,Part 7,Yes,"""Swimming  pool,"" and ""water spray park"" are Alberta specific defined terms.",7.0,7.2.3.22,7.2,7.2.3,7.2.3.22.(2),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.23.(1),Swimming Pool Inlets and Outlets ,,,Swimming pool inlets shall be constructed of corrosion-resistant material and shall be designed to minimize the effects of being blocked by bathers and to minimize the water stream effect.,,P/T Only,Yes,Part 7,Yes,"""Swimming  pool,"" and ""bathers"" are Alberta specific defined terms.",7.0,7.2.3.23,7.2,7.2.3,7.2.3.23.(1),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.23.(2),Swimming Pool Inlets and Outlets ,,,Swimming pool inlets and outlets shall be provided and arranged to produce a uniform circulation of water from the bottom to the top surface and to maintain a uniform concentration of chlorine or equivalent disinfectant throughout the swimming pool with provisions to adjust the flow through all inlets.,,P/T Only,Yes,Part 7,Yes,"""Swimming pool"" (2 instances) is an Alberta specific defined term.",7.0,7.2.3.23,7.2,7.2.3,7.2.3.23.(2),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.23.(3),Swimming Pool Inlets and Outlets ,,,"Provision shall be made for directing water flow to poor circulation areas, including recessed ladders, steps, nooks and steep slopes.",,P/T Only,Yes,Part 7,Yes,,7.0,7.2.3.23,7.2,7.2.3,7.2.3.23.(3),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.23.(4),Swimming Pool Inlets and Outlets ,,,"The minimum number of inlets shall be calculated on the basis of the maximum flow rate of the filter system divided by the manufacturer s recommended maximum circulation rate for each inlet fitting, but in no case shall the velocities exceed the maximum values allowed by this Code, and in no case be fewer than 2.",,P/T Only,Yes,Part 7,Yes,,7.0,7.2.3.23,7.2,7.2.3,7.2.3.23.(4),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.23.(5),Swimming Pool Inlets and Outlets ,,,Floor inlets shall be provided in swimming pools more than 12.8 m wide.,,P/T Only,Yes,Part 7,Yes,"""Swimming pools"" is an Alberta specific defined term.",7.0,7.2.3.23,7.2,7.2.3,7.2.3.23.(5),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.23.(6),Swimming Pool Inlets and Outlets ,,,"If wall inlets are used, they shall be submerged not less than 0.6 m, and located as close to the bottom as possible where the water depth is less than 0.6 m.",,P/T Only,Yes,Part 7,Yes,,7.0,7.2.3.23,7.2,7.2.3,7.2.3.23.(6),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.23.(7),Swimming Pool Inlets and Outlets ,,,"If wall inlets are installed in water areas more than 1.5 m deep, they shall be located no higher than one third of the depth from the bottom.",,P/T Only,Yes,Part 7,Yes,,7.0,7.2.3.23,7.2,7.2.3,7.2.3.23.(7),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,7.2.3.24.(1),Pool Suction Outlets ,,,"Where a submerged pool outlet is provided, it shall be interconnected with not less than one other outlet, and these interconnected outlets shall be separated by a space of not less than 1 m o.c., or being located on two different planes, not including any horizontal seating surface, and hydraulically balanced.",,P/T Only,Yes,Part 7,Yes,,7.0,7.2.3.24,7.2,7.2.3,7.2.3.24.(1),,,,,,,Building
