Full Index,ID,SEQ,DOCTYPE,DOCID,IDWITHINDOC,DIVISION,PROVISION,ARTICLE_TITLE,FRAG_DOCUMENT,FRAG_DOCUMENT_NOWHITESPACE,WORDCOUNT,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
11451,1418084,20488.0,F,nfc2015_divb,1306.0,B,5.6.1.13.(2),Protection during Shutdown,"When any portion of a fire protection system is temporarily shut down during construction, alteration or demolition operations, protection during shutdown shall comply with Article 6.1.1.4.","whenanyportionofafireprotectionsystemistemporarilyshutdownduringconstruction,alterationordemolitionoperations,protectionduringshutdownshallcomplywitharticle6.1.1.4.",26.0,5.0,6,1,13,2
11452,1418086,20079.0,F,nfc2015_divb,897.0,B,4.5.9.6.(2),Inert Gas Transfer Systems,Pressure regulators for inert gas transfer systems referred to in Sentence 4.5.9.6.(1) shall be provided in the gas line to control the pressure of the gas at the minimum pressure required to force the liquid through the piping system at the required rate.,pressureregulatorsforinertgastransfersystemsreferredtoinsentence4.5.9.6.(1)shallbeprovidedinthegaslinetocontrolthepressureofthegasattheminimumpressurerequiredtoforcetheliquidthroughthepipingsystemattherequiredrate.,43.0,4.0,5,9,6,2
11453,1418089,20172.0,F,nfc2015_divb,990.0,B,4.6.8.6.(1),Fuel-Dispensing Procedures,"Except as provided in Sentence 4.6.8.6.(2), flammable liquids and combustible liquids shall not be dispensed into the fuel tank of a motor vehicle, watercraft or floatplane while the engine is running.","exceptasprovidedinsentence4.6.8.6.(2),flammableliquidsandcombustibleliquidsshallnotbedispensedintothefueltankofamotorvehicle,watercraftorfloatplanewhiletheengineisrunning.",31.0,4.0,6,8,6,1
11454,1418090,20124.0,F,nfc2015_divb,942.0,B,4.6.4.1.(1),Location and Identification,A device to shut off power to all dispensers and pumps shall be provided at a remote location on the site of the fuel-dispensing station and shielded from any fire that might occur in the dispensing area.,adevicetoshutoffpowertoalldispensersandpumpsshallbeprovidedataremotelocationonthesiteofthefuel-dispensingstationandshieldedfromanyfirethatmightoccurinthedispensingarea.,37.0,4.0,6,4,1,1
11455,1418092,20180.0,F,nfc2015_divb,998.0,B,4.6.8.8.(4),Signs,"The sign required in Sentence 4.6.8.8.(1) is permitted to display the international ""No Smoking – Ignition Off"" symbol not less than 100 mm in diameter.","thesignrequiredinsentence4.6.8.8.(1)ispermittedtodisplaytheinternational""nosmoking–ignitionoff""symbolnotlessthan100mmindiameter.",25.0,4.0,6,8,8,4
11456,1418102,20356.0,F,nfc2015_divb,1174.0,B,5.3.1.2.(2),Dust Removal,"Cleaning equipment required in Sentence 5.3.1.2.(1) that is used in an atmosphere containing combustible dusts shall conform to CSA C22.1-12 Canadian Electrical Code, Part I","cleaningequipmentrequiredinsentence5.3.1.2.(1)thatisusedinanatmospherecontainingcombustibledustsshallconformtocsac22.1-12canadianelectricalcode,parti",25.0,5.0,3,1,2,2
11457,1418142,19283.0,F,nfc2015_divb,101.0,B,2.6.1.3.(1),"Hoods, Ducts and Filters","Hoods, ducts and filters subject to accumulations of combustible deposits shall be inspected at intervals not greater than 7 days, and shall be cleaned if the accumulation of such deposits creates a fire hazard.","hoods,ductsandfilterssubjecttoaccumulationsofcombustibledepositsshallbeinspectedatintervalsnotgreaterthan7days,andshallbecleanediftheaccumulationofsuchdepositscreatesafirehazard.",34.0,2.0,6,1,3,1
11458,1418149,19394.0,F,nfc2015_divb,212.0,B,3.1.2.1.(1),Classification,"Classes and divisions of dangerous goods referred to in this Code shall mean their primary and first subsidiary classification as defined in Part 2 of TC SOR/2016-95 Transportation of Dangerous Goods Regulations (TDGR) or the categories and subcategories established by the HC Hazardous Products Act, Part II Workplace Hazardous Materials Information System (WHMIS) for controlled products determined in Part 7 of HC SOR/2015-17 Hazardous Products Regulations","classesanddivisionsofdangerousgoodsreferredtointhiscodeshallmeantheirprimaryandfirstsubsidiaryclassificationasdefinedinpart2oftcsor/2016-95transportationofdangerousgoodsregulations(tdgr)orthecategoriesandsubcategoriesestablishedbythehchazardousproductsact,partiiworkplacehazardousmaterialsinformationsystem(whmis)forcontrolledproductsdeterminedinpart7ofhcsor/2015-17hazardousproductsregulations",66.0,3.0,1,2,1,1
11459,1418152,19838.0,F,nfc2015_divb,656.0,B,4.3.7.5.(2),Access to Storage Tanks and Ancillary Equipment,"Where a storage tank contains Class I liquids, provisions shall be made for the normal operation of valves and for access to the storage tank roof without entering the contained space created by the secondary containment when the average height of the secondary containment exceeds 3.5 m, measured from the ground level of the interior of the contained area, or the distance between the tank shell and the top inside edge of the secondary containment wall is less than the height of this wall. (See Note A-4.3.7.5.(2).)","whereastoragetankcontainsclassiliquids,provisionsshallbemadeforthenormaloperationofvalvesandforaccesstothestoragetankroofwithoutenteringthecontainedspacecreatedbythesecondarycontainmentwhentheaverageheightofthesecondarycontainmentexceeds3.5m,measuredfromthegroundleveloftheinteriorofthecontainedarea,orthedistancebetweenthetankshellandthetopinsideedgeofthesecondarycontainmentwallislessthantheheightofthiswall.(seenotea-4.3.7.5.(2).)",87.0,4.0,3,7,5,2
11461,1418212,19659.0,F,nfc2015_divb,477.0,B,4.1.7.7.(1),Exclusive Use of Ducts,Ducts used in a ventilation system conforming to Article 4.1.7.2. shall not be used for any other ventilation or exhaust system.,ductsusedinaventilationsystemconformingtoarticle4.1.7.2.shallnotbeusedforanyotherventilationorexhaustsystem.,21.0,4.0,1,7,7,1
11465,1418781,19406.0,F,nfc2015_divb,224.0,B,3.1.2.5.(3),Compressed Gases,Cylinders of dangerous goods classified as compressed gases shall be transported in devices designed to provide restraint against movement in any direction.,cylindersofdangerousgoodsclassifiedascompressedgasesshallbetransportedindevicesdesignedtoproviderestraintagainstmovementinanydirection.,22.0,3.0,1,2,5,3
11466,1418783,19818.0,F,nfc2015_divb,636.0,B,4.3.6.2.(1),Materials,"Valves and their connections to a storage tank shall be made of steel, except that when the chemical characteristics of the liquid stored are incompatible with steel, materials other than steel are permitted to be used.","valvesandtheirconnectionstoastoragetankshallbemadeofsteel,exceptthatwhenthechemicalcharacteristicsoftheliquidstoredareincompatiblewithsteel,materialsotherthansteelarepermittedtobeused.",36.0,4.0,3,6,2,1
11467,1418787,19790.0,F,nfc2015_divb,608.0,B,4.3.2.1.(7),Location,The minimum distance required in Sentence 4.3.2.1.(2) is permitted to be waived provided the storage tank is in conformance with ULC ULC-S655-98 Aboveground Protected Tank Assemblies for Flammable and Combustible Liquids,theminimumdistancerequiredinsentence4.3.2.1.(2)ispermittedtobewaivedprovidedthestoragetankisinconformancewithulculc-s655-98abovegroundprotectedtankassembliesforflammableandcombustibleliquids,31.0,4.0,3,2,1,7
11468,1418790,19801.0,F,nfc2015_divb,619.0,B,4.3.2.5.(2),Fire Protection Systems,"Protection against fires or explosions required for a storage tank shall consist of fixed protection systems designed in conformance with good engineering practice such as that described in NFPA 11-2016 Low-, Medium-, and High-Expansion Foam NFPA 15-2012 Water Spray Fixed Systems for Fire Protection and NFPA 69-2014 Explosion Prevention Systems","protectionagainstfiresorexplosionsrequiredforastoragetankshallconsistoffixedprotectionsystemsdesignedinconformancewithgoodengineeringpracticesuchasthatdescribedinnfpa11-2016low-,medium-,andhigh-expansionfoamnfpa15-2012watersprayfixedsystemsforfireprotectionandnfpa69-2014explosionpreventionsystems",50.0,4.0,3,2,5,2
11470,1418853,19624.0,F,nfc2015_divb,442.0,B,4.1.5.1.(1),Additional Fire Protection Equipment,"Fire protection equipment shall be provided where there are special hazards of operation, dispensing or storage.","fireprotectionequipmentshallbeprovidedwheretherearespecialhazardsofoperation,dispensingorstorage.",16.0,4.0,1,5,1,1
11478,1419375,20398.0,F,nfc2015_divb,1216.0,B,5.4.4.1.(1),Application,Floor finishing operations involving the use of flammable liquids or combustible liquids shall conform to Part 4. and this Subsection.,floorfinishingoperationsinvolvingtheuseofflammableliquidsorcombustibleliquidsshallconformtopart4.andthissubsection.,20.0,5.0,4,4,1,1
11479,1419378,20422.0,F,nfc2015_divb,1240.0,B,5.5.3.3.(1),Spill Control,Absorbent and neutralizing materials shall be provided in the laboratory and in the dangerous goods storage areas in conformance with Sentence 3.2.7.11.(2).,absorbentandneutralizingmaterialsshallbeprovidedinthelaboratoryandinthedangerousgoodsstorageareasinconformancewithsentence3.2.7.11.(2).,22.0,5.0,5,3,3,1
11480,1419383,20467.0,F,nfc2015_divb,1285.0,B,5.6.1.4.(5),Access for Firefighting,"Where a construction or demolition site is fenced so as to prevent general entry, provision shall be made for access by fire department equipment and personnel.","whereaconstructionordemolitionsiteisfencedsoastopreventgeneralentry,provisionshallbemadeforaccessbyfiredepartmentequipmentandpersonnel.",26.0,5.0,6,1,4,5
11481,1419386,20531.0,F,nfc2015_divb,1349.0,B,6.3.1.4.(4),Voice Communication Systems,The 2-way communication system from each floor area to the central alarm and control facility shall be tested to ensure proper operation.,the2-waycommunicationsystemfromeachfloorareatothecentralalarmandcontrolfacilityshallbetestedtoensureproperoperation.,22.0,6.0,3,1,4,4
11482,1419457,19855.0,F,nfc2015_divb,673.0,B,4.3.8.5.(2),Damage Prevention,Any method of handling that might result in damage to the protective coating of the tank shall not be used.,anymethodofhandlingthatmightresultindamagetotheprotectivecoatingofthetankshallnotbeused.,20.0,4.0,3,8,5,2
11483,1419458,19859.0,F,nfc2015_divb,677.0,B,4.3.8.7.(1),Filling,"Flammable liquids or combustible liquids shall not be placed in an underground storage tank until the fill pipe and vent line have been installed in the tank, and all other openings have been sealed.","flammableliquidsorcombustibleliquidsshallnotbeplacedinanundergroundstoragetankuntilthefillpipeandventlinehavebeeninstalledinthetank,andallotheropeningshavebeensealed.",34.0,4.0,3,8,7,1
11488,1419507,19598.0,F,nfc2015_divb,416.0,B,3.3.4.6.(1),Training,The training of personnel involved in the outdoor storage of dangerous goods shall conform to Article 3.2.7.15.,thetrainingofpersonnelinvolvedintheoutdoorstorageofdangerousgoodsshallconformtoarticle3.2.7.15.,17.0,3.0,3,4,6,1
11489,1419514,19661.0,F,nfc2015_divb,479.0,B,4.1.8.1.(1),Containers and Storage Tanks,"Except as provided in Sentence 4.1.8.4.(1), flammable liquids and combustible liquids shall be kept in containers conforming to Subsection 4.2.3. or in storage tanks conforming to Subsection 4.3.1.","exceptasprovidedinsentence4.1.8.4.(1),flammableliquidsandcombustibleliquidsshallbekeptincontainersconformingtosubsection4.2.3.orinstoragetanksconformingtosubsection4.3.1.",28.0,4.0,1,8,1,1
11497,1420030,20051.0,F,nfc2015_divb,869.0,B,4.5.7.2.(4),Shut-off Valves,"Stainless steel, monel metal or lined steel bodied valves are permitted to be used when special conditions warrant their use.","stainlesssteel,monelmetalorlinedsteelbodiedvalvesarepermittedtobeusedwhenspecialconditionswarranttheiruse.",20.0,4.0,5,7,2,4
11498,1420032,20415.0,F,nfc2015_divb,1233.0,B,5.5.3.1.(1),Emergency Planning,"Except as provided in Sentences 2.8.3.2.(2)to 5.5.3.1.(5), a laboratory shall conform to the requirements for emergency planning in Section 2.8. and for a fire safety plan in Subsection 5.1.5.","exceptasprovidedinsentences2.8.3.2.(2)to5.5.3.1.(5),alaboratoryshallconformtotherequirementsforemergencyplanninginsection2.8.andforafiresafetyplaninsubsection5.1.5.",29.0,5.0,5,3,1,1
11499,1420044,20139.0,F,nfc2015_divb,957.0,B,4.6.6.1.(1),Application,This Subsection shall apply to systems for dispensing flammable liquids or combustible liquids where such liquids are transferred from bulk storage to individual or multiple dispensers by pumps located elsewhere than at the dispensers.,thissubsectionshallapplytosystemsfordispensingflammableliquidsorcombustibleliquidswheresuchliquidsaretransferredfrombulkstoragetoindividualormultipledispensersbypumpslocatedelsewherethanatthedispensers.,34.0,4.0,6,6,1,1
11502,1420162,19590.0,F,nfc2015_divb,408.0,B,3.3.4.1.(3),Application,"Where a product has multiple classes, the applicable small quantity exemption referred to in Sentence 3.3.4.1.(2) shall be determined using Column A of Table 3.2.7.1. based on the class having precedence, as established in Section 2.8 of TC SOR/2016-95 Transportation of Dangerous Goods Regulations (TDGR) Column B of Table 3.2.7.1. based on the class having precedence, as established in Table A-3.2.7.1.(3)(b), for controlled products under the HC Hazardous Products Act, Part II Workplace Hazardous Materials Information System (WHMIS) as classified in Part 7 of HC SOR/2015-17 Hazardous Products Regulations or when the class having precedence cannot be established, Column C of Table 3.2.7.1. based on the lesser of the two small quantity exemptions. (See Note A-3.2.7.1.(3).)","whereaproducthasmultipleclasses,theapplicablesmallquantityexemptionreferredtoinsentence3.3.4.1.(2)shallbedeterminedusingcolumnaoftable3.2.7.1.basedontheclasshavingprecedence,asestablishedinsection2.8oftcsor/2016-95transportationofdangerousgoodsregulations(tdgr)columnboftable3.2.7.1.basedontheclasshavingprecedence,asestablishedintablea-3.2.7.1.(3)(b),forcontrolledproductsunderthehchazardousproductsact,partiiworkplacehazardousmaterialsinformationsystem(whmis)asclassifiedinpart7ofhcsor/2015-17hazardousproductsregulationsorwhentheclasshavingprecedencecannotbeestablished,columncoftable3.2.7.1.basedonthelesserofthetwosmallquantityexemptions.(seenotea-3.2.7.1.(3).)",116.0,3.0,3,4,1,3
11506,1420705,20353.0,F,nfc2015_divb,1171.0,B,5.2.3.7.(1),Fire Safety Plan,"In buildings or areas described in Article 2.8.1.1., the required fire safety plan shall include the safety measures described in this Subsection for the safe conducting of hot works.","inbuildingsorareasdescribedinarticle2.8.1.1.,therequiredfiresafetyplanshallincludethesafetymeasuresdescribedinthissubsectionforthesafeconductingofhotworks.",29.0,5.0,2,3,7,1
11507,1420759,19290.0,F,nfc2015_divb,108.0,B,2.6.1.6.(2),Operation and Maintenance Procedures,"Except for self-contained systems within dwelling units, disconnect switches for mechanical air-conditioning and ventilating systems shall be operated at intervals not greater than 12 months to establish that the system can be shut down in an emergency.","exceptforself-containedsystemswithindwellingunits,disconnectswitchesformechanicalair-conditioningandventilatingsystemsshallbeoperatedatintervalsnotgreaterthan12monthstoestablishthatthesystemcanbeshutdowninanemergency.",37.0,2.0,6,1,6,2
11508,1420764,19317.0,F,nfc2015_divb,135.0,B,2.7.1.5.(1),Nonfixed Seating,"When nonfixed seats are provided in assembly occupancies, except as provided in Sentence 2.7.1.5.(3), the seats shall be arranged in rows having an unobstructed passage of not less than 400 mm between rows measured horizontally between plumb lines from the backs of the seats in one row and the edges of the furthest forward projection of the seats in the next row behind in the unoccupied position, except as provided in Sentence 2.7.1.5.(2), aisles shall be located so that there are not more than 7 seats between every seat and the nearest aisle, except as provided in Sentence 2.7.1.5.(2), the clear width of an aisle in millimetres shall be not less than the greater of 1 100 or the product of the number of seats served by that aisle and 6.1, the width of an aisle is permitted to be reduced to not less than 750 mm when serving 60 seats or fewer, dead-end aisles shall not be longer than 6 m, and except as provided in Sentence 2.7.1.5.(3), when the occupant load exceeds 200 persons, the seats in a row shall be fastened together in units of no fewer than 8 seats, or where there are 7 seats or fewer in a row, all the seats in the row shall be fastened together.","whennonfixedseatsareprovidedinassemblyoccupancies,exceptasprovidedinsentence2.7.1.5.(3),theseatsshallbearrangedinrowshavinganunobstructedpassageofnotlessthan400mmbetweenrowsmeasuredhorizontallybetweenplumblinesfromthebacksoftheseatsinonerowandtheedgesofthefurthestforwardprojectionoftheseatsinthenextrowbehindintheunoccupiedposition,exceptasprovidedinsentence2.7.1.5.(2),aislesshallbelocatedsothattherearenotmorethan7seatsbetweeneveryseatandthenearestaisle,exceptasprovidedinsentence2.7.1.5.(2),theclearwidthofanaisleinmillimetresshallbenotlessthanthegreaterof1?100ortheproductofthenumberofseatsservedbythataisleand6.1,thewidthofanaisleispermittedtobereducedtonotlessthan750mmwhenserving60seatsorfewer,dead-endaislesshallnotbelongerthan6m,andexceptasprovidedinsentence2.7.1.5.(3),whentheoccupantloadexceeds200persons,theseatsinarowshallbefastenedtogetherinunitsofnofewerthan8seats,orwherethereare7seatsorfewerinarow,alltheseatsintherowshallbefastenedtogether.",213.0,2.0,7,1,5,1
