DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM,Full Index
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.6.1.(1),,This Subsection shall apply to systems for dispensing flammable liquids or combustible liquids where such liquids are transferred from bulk storage to individual or multiple dispensers by pumps located elsewhere than at the dispensers.,4.0,6,6,1,1,38804
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.6.2.(1),,"Pumps, including associated control equipment, shall be designed so that the system will not be subject to pressures above the design working pressure.",4.0,6,6,2,1,38529
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.6.2.(2),,Pumps shall be securely anchored and protected against damage from vehicles.,4.0,6,6,2,2,39163
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.6.3.(1),,An emergency valve conforming to ULC CAN/ULC-S651-16 Emergency Valves for Flammable and Combustible Liquids shall be installed in the supply line so that the shear point of the valve is at a level not higher than the base of the dispenser nor more than 25 mm below it.,4.0,6,6,3,1,39431
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.6.3.(2),,The emergency valve required in Sentence 4.6.6.3.(1) shall be maintained in operating condition and serviced at intervals not greater than 12 months.,4.0,6,6,3,2,38979
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.6.4.(1),,"Pumps installed aboveground and outside buildings shall be located not less than 3 m from any property line, and 1.5 m from any building opening.",4.0,6,6,4,1,38320
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.6.4.(2),,"When an outside pump location is impractical, pumps are permitted to be installed inside buildings or in pits as provided in Article 4.6.2.6.",4.0,6,6,4,2,38715
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.6.5.(1),,"Except as permitted in Sentence 4.6.6.5.(2), tanks and pumps not integral with the dispenser at marine fuel-dispensing stations shall be located on the shore or on a pier of the solid-fill type.",4.0,6,6,5,1,38232
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.6.5.(2),,"Where shore locations would result in excessively long supply lines to the dispenser, storage tanks are permitted to be installed on a pier provided that the applicable portions of part 4. relating to spacing, secondary containment and piping are complied with, and the quantity stored does not exceed 5 000 L aggregate capacity.",4.0,6,6,5,2,38093
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.6.5.(3),,No storage tank at a marine fuel-dispensing station shall be located closer than 4.5 m horizontally from the normal annual high-water mark.,4.0,6,6,5,3,38490
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.6.5.(4),,Storage tanks located on shore and supplying marine fuel-dispensing stations are permitted to be located aboveground where rock or a high water table make underground tanks impracticable.,4.0,6,6,5,4,38502
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.6.5.(5),,"Where storage tanks at a marine fuel-dispensing station are elevated above the dispenser, an automatically operated valve that is designed to open only when the dispenser is being operated, so as to prevent gravity draining of the tank in the event of a rupture of the supply line to the dispenser, shall be provided at the storage tank outlet, positioned adjacent to and outside the valve specified in Article 4.3.6.1.",4.0,6,6,5,5,38948
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.6.5.(6),,"Piping between storage tanks located on shore and dispensers at a marine fuel-dispensing station shall conform to part 4., except that where dispensing is from a floating structure, it is permitted to use suitable lengths of flexible hose designed in conformance with good engineering practice between the piping on shore and the piping on the floating structure. (See Note A-4.8.8.1.(1)(a).)",4.0,6,6,5,6,38834
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.7.1.(1),,"Areas where flammable liquids or combustible liquids are dispensed shall be designed to be able to handle accidental spillage in conformance with part 4., and control a spill of not less than 1 000 L.",4.0,6,7,1,1,39364
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.1.(1),,"Except as provided in Sentence 4.6.8.1.(2), every fuel-dispensing station shall have at least one attendant referred to in Article 4.6.8.5. on duty when the station is open for business.",4.0,6,8,1,1,38958
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.1.(2),,Fuel-dispensing stations that do not serve the general public do not require an attendant.,4.0,6,8,1,2,39129
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.1.(3),,"Except as permitted at self-service outlets, a qualified attendant shall be in constant control of the dispensing of Class I and II liquids into the fuel tanks of motor vehicles, watercraft or floatplanes, or into containers.",4.0,6,8,1,3,38369
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.1.(4),,"Duties of attendants and fuel-dispensing procedures, as stated in Articles 4.6.8.5.and 4.6.8.6., shall be posted at every fuel-dispensing station.",4.0,6,8,1,4,38084
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.2.(1),,Instructions for the operation of dispensers in self-service outlets shall be posted in a conspicuous location.,4.0,6,8,2,1,39122
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.2.(2),,A control console shall be provided at self-service outlets within 25 m of all dispensers so that the attendant has an unobstructed view of all units at the same time.,4.0,6,8,2,2,39320
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.2.(3),,The control console referred to in Sentence 4.6.8.2.(2) shall be equipped to regulate the operation of each dispenser.,4.0,6,8,2,3,38455
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.2.(4),,A 2-way communication system between the control console and each pump island shall be provided at self-service outlets.,4.0,6,8,2,4,38347
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.2.(5),,"At fuel-dispensing stations that provide both attended service and self-service, the attendant required in Sentence 4.6.8.1.(1) is permitted to dispense flammable liquids or combustible liquids at the attended service island, provided that each island has an emergency shut-off switch as described in Article 4.6.4.2., and the attendant is never more than 25 m from the self-service island or control console.",4.0,6,8,2,5,38569
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.3.(1),,"Except as provided in Article 4.6.8.4. for card- or key-activated equipment, special dispensers including coin-operated, card-operated and preset units, shall not be permitted at self-service outlets unless there is at least one qualified attendant on duty for each 12 hoses that can be operated simultaneously while the outlet is open to the public.",4.0,6,8,3,1,38173
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.4.(1),,"Card- or key-activated dispensers are permitted at unattended self-service outlets and fuel-dispensing stations that are not open to the general public, in conformance with Sentences 4.6.8.4.(2)to 4.6.8.4.(6). (See Note A-4.6.8.4.(1).)",4.0,6,8,4,1,38595
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.4.(2),,"Except as provided in Sentences 4.6.8.4.(3)to 4.6.8.4.(6), the installation of card- or key-activated dispensers shall conform to the requirements for self-service outlets and fuel-dispensing stations in this Section.",4.0,6,8,4,2,38284
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.4.(3),,Operation of card- or key-activated dispensers shall be restricted to persons authorized by the supply agent to possess a card or key to operate the dispensers.,4.0,6,8,4,3,39352
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.4.(4),,"Clearly legible operating instructions, visible at all times, shall be posted at every dispenser island.",4.0,6,8,4,4,38182
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.4.(5),,A telephone or other clearly identified means to notify the fire department shall be provided in a location readily accessible to the user.,4.0,6,8,4,5,38560
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.4.(6),,"Emergency instructions, including the telephone number of the local fire department, shall be conspicuously posted to advise the user, in the event of a spill or accident, to use the emergency shut-off switch required in Article 4.6.4.2., and to call the fire department.",4.0,6,8,4,6,38806
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.5.(1),,"Attendants on duty at fuel-dispensing stations shall supervise the dispensing of flammable liquids and combustible liquids, activate the controls to permit the dispensing of fuel at an individual dispenser only after the customer at the unit is ready to activate the nozzle, prevent the dispensing of flammable liquids and combustible liquids into containers that do not conform to Article 4.2.3.1., or are in a vehicle, take appropriate measures to prevent sources of ignition from creating a hazard at the dispensers, take appropriate action in the event of a spill to reduce the risk of fire, shut off the power to all dispensers in the event of a spill or fire, and perform routine visual inspections in accordance with Article 4.5.10.5.",4.0,6,8,5,1,39371
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.5.(2),,"In addition to the requirements in Sentence 4.6.8.5.(1), attendants on duty at marine fuel-dispensing stations shall activate the controls to permit the dispensing of fuel at an individual dispenser only after all ports and hatches on the watercraft have been closed, and ensure that containers for flammable liquids and combustible liquids, are not filled beyond their safe filling level, and are filled only after they have been removed from the watercraft or floatplane.",4.0,6,8,5,2,39001
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.5.(3),,Attendants shall be trained on how to conduct their duties.,4.0,6,8,5,3,38503
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.6.(1),,"Except as provided in Sentence 4.6.8.6.(2), flammable liquids and combustible liquids shall not be dispensed into the fuel tank of a motor vehicle, watercraft or floatplane while the engine is running.",4.0,6,8,6,1,39460
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.6.(2),,It is permitted to dispense a Class II or IIIA liquid into the fuel tank of a motor vehicle while its engine is running provided it is dispensed not less than 6 m away from any Class I liquid dispenser. (See Note A-4.6.8.6.(2).),4.0,6,8,6,2,39353
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.6.(3),,Class I and II liquids shall not be dispensed at a fuel-dispensing station into the fuel tank of a motor vehicle while any part of the motor vehicle or any vehicle attached to it is on a street.,4.0,6,8,6,3,38371
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.6.(4),,"Every person dispensing flammable liquids and combustible liquids shall take precautions to prevent overflow or spillage of the liquid being dispensed, not knowingly overfill the fuel system, except as otherwise stated in Article 4.6.8.5., in the event of spillage, immediately apply an absorbent material to soak up the spillage in conformance with Article 4.1.6.3., not dispense Class I or II liquids in proximity to open sources of ignition, not use any object or device that is not an integral part of the hose nozzle valve assembly to maintain the flow of fuel, and not dispense the liquids into containers that are in a vehicle, watercraft or floatplane.",4.0,6,8,6,4,38890
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.7.(1),,Smoking and non-fixed sources of ignition shall not be permitted within 7.5 m of a dispenser at a fuel-dispensing station.,4.0,6,8,7,1,38337
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.8.(1),,At least one weather-resistant sign conforming to Sentences 4.6.8.8.(2)to 4.6.8.8.(4) shall be provided for each dispenser in a location visible to every driver approaching the dispenser.,4.0,6,8,8,1,38726
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.8.(2),,The sign required in Sentence 4.6.8.8.(1) shall indicate that smoking is not permitted in the vicinity of the dispenser and that the ignition must be turned off while the vehicle is being refuelled. (See Note A-4.6.8.8.(2).),4.0,6,8,8,2,38459
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.8.(3),,"The sign required in Sentence 4.6.8.8.(1) shall have a minimum dimension of 200 mm, and except as permitted in Sentence 4.6.8.8.(4), have letters not less than 25 mm high.",4.0,6,8,8,3,38992
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.8.(4),,"The sign required in Sentence 4.6.8.8.(1) is permitted to display the international ""No Smoking – Ignition Off"" symbol not less than 100 mm in diameter.",4.0,6,8,8,4,39151
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.8.9.(1),,Personnel involved in the transfer operations of flammable liquids or combustible liquids shall be trained in accordance with Article 4.5.10.2.,4.0,6,8,9,1,39296
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.9.1.(1),,"At least 2 portable extinguishers, each having a rating of not less than 40-B:C, shall be provided at every fuel-dispensing station.",4.0,6,9,1,1,39147
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.9.2.(1),,Absorbent material to soak up liquid spillage shall be provided for use by attendants at fuel-dispensing stations in conformance with Article 4.1.6.3.,4.0,6,9,2,1,38596
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.7.1.1.(1),,This Section shall apply to that portion of a property where flammable liquids or combustible liquids are received in bulk quantities and are stored or handled for the purpose of being distributed.,4.0,7,1,1,1,39075
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.7.2.1.(1),,"Flammable liquids and combustible liquids shall be stored in closed containers, in conformance with Article 4.7.2.4., or storage tanks, in conformance with part 4.",4.0,7,2,1,1,38644
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.7.2.2.(1),,"At bulk plant rail loading and unloading facilities, the minimum distance from a storage tank to a railway line shall be in conformance with TC General Order No. O-32, C.R.C., c1148 Flammable Liquids Bulk Storage Regulations",4.0,7,2,2,1,39222
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.7.2.3.(1),,"Bulk storage tanks, piping, pumps, valves and associated components shall be designed, installed and maintained to accommodate hydraulic pressure shock on the system.",4.0,7,2,3,1,38577
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.7.2.4.(1),,Containers for flammable liquids or combustible liquids stored indoors shall be stored in conformance with part 4.,4.0,7,2,4,1,38780
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.7.2.4.(2),,"Containers for flammable liquids or combustible liquids stored outdoors shall be stored in conformance with part 4., except that the distance between the piles and property lines and the distance between piles need not apply when the containers are stored in an area that does not present a hazard to neighbouring property.",4.0,7,2,4,2,38763
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.7.2.5.(1),,An outdoor storage area shall be designed to accommodate accidental spillage in conformance with part 4.,4.0,7,2,5,1,39453
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.7.2.6.(1),,"The outdoor area occupied by aboveground storage tanks, container storage, ancillary equipment and unloading facilities shall be fenced in conformance with Article 3.3.2.6.",4.0,7,2,6,1,38507
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.7.3.1.(1),,Dispensing systems for Class I liquids shall not be interconnected with dispensing systems for Class II and IIIA liquids.,4.0,7,3,1,1,39184
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.7.3.2.(1),,Dispensers used by the general public to dispense flammable liquids or combustible liquids into the fuel tanks of vehicles shall not be located at a bulk plant unless separated by a fence or equivalent barrier from the area in which the bulk storage operations are conducted.,4.0,7,3,2,1,38716
