Code Year,Province/Territory,Code Book,National Division,National Sentence Number,National Article Title,National Article Title (FR),National Sentence Number (FR),National Sentence Text,P/T Document,P/T Division,P/T Sentence Number,P/T Article Title,P/T Article Title (FR),P/T Sentence Number (FR),P/T Sentence Text,Text Difference Tracked,Difference Type,Variation,Variation Label,Exception,Comments,Code Part,Code Article,Code Section,Code Subsection,Code Sentence,National Sentence Text (FR),P/T Sentence Text (FR),Text Difference Tracked (FR),Difference Type Updated,Exception Updated,Variation Updated,Code Type
2015.0,ON,NBC,Div B,,Static Procedure ,,,"The net specified pressure due to wind on part or all of a surface of a building shall be the algebraic difference, such as to produce the most critical effect, of the external pressure or suction calculated in accordance with Sentence  and the specified internal pressure or suction due to wind calculated as follows: EQUATION where pi = specified internal pressure acting statically and in a direction normal to the surface, either as a pressure directed towards the surface or as a suction directed away from the surface, Iw, q, Ct = as defined in Sentence , Cei = exposure factor for internal pressure, as provided in Sentence , Cgi = internal gust effect factor, as provided in Sentence , and Cpi = internal pressure coefficient, as provided in Article 4.1.7.7.",obc2019_divb,Div B,,4.1.7.3. Static Procedure ,,,"The net specified pressure due to wind on part or all of a surface of a building shall be the algebraic difference, such as to produce the most critical effect, of the external pressure or suction calculated in accordance with Sentence  and the specified internal pressure or suction due to wind calculated as follows: EQUATION where, pi = specified internal pressure acting statically and in a direction normal to the surface, either as a pressure directed toward the surface or as a suction directed away from the surface, Iw = importance factor for wind load, as defined in Sentence , q = reference velocity pressure, as defined in Sentence , Cei = exposure factor for internal pressure, as provided in Sentence , Ct = topographic factor, as defined in Sentence , Cgi = internal gust effect factor, as provided in Sentence , and Cpi = internal pressure coefficient, as provided in Article 4.1.7.7.",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,Static Procedure ,,,"The reference velocity pressure, q, shall be the appropriate value determined in conformance with Subsection 1.1.3. based on a probability of being exceeded in any one year of 1-in-50.",obc2019_divb,Div B,,4.1.7.3. Static Procedure ,,,"The reference velocity pressure, q, shall be the appropriate value determined in conformance with Subsection 1.1.2. based on a probability of being exceeded in any one year of 1-in-50.",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,Static Procedure ,,,"For cases where Cg and Cp are combined into a single product, CpCg, as provided in Article 4.1.7.6., the values Cp and Cg need not be independently specified. (See Article 4.1.7.6.)",obc2019_divb,Div B,,4.1.7.3. Static Procedure ,,,"For cases where Cg and Cp are combined into a single product, CpCg, as provided in Article 4.1.7.6., the values Cp and Cg need not be independently specified. (See Appendix A.)",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,External Pressure Coefficients ,,,"Applicable values of external pressure coefficients, Cp, are provided in,  Sentences  to , and  Article 4.1.7.6. for certain shapes of low buildings.",obc2019_divb,Div B,,4.1.7.5. External Pressure Coefficients ,,,"Applicable values of external pressure coefficients, Cp, are provided in,  Sentences  to , and  Article 4.1.7.6. for certain shapes of low buildings.",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,External Pressure Coefficients ,,,"For the design of the main structural system, the value of Cp shall be established as follows, where H is the height of the building and D is the width of the building parallel to the wind direction:  on the windward face, Cp = 0.6 for H/D < 0.25 = 0.27(H/D + for 0.25 <= H/D < 1.0 = 0.8 for H/D >= 1.0,  on the leeward face, Cp = -0.3 for H/D < 0.25 = -0.27(H/D + 0.88) for 0.25 <= H/D < 1.0 = -0.5 for H/D > 1.0, and  on the walls parallel to the wind, Cp = ¬0.7. (See Note A-4.1.7.5. and .)",obc2019_divb,Div B,,4.1.7.5. External Pressure Coefficients ,,,"For the design of the main structural system, the value of Cp shall be established as follows, where H is the height of the building and D is the width of the building parallel to the wind direction:  on the windward face, Cp = 0.6 for H/D < 0.25 = 0.27(H/D + for 0.25 <= H/D < 1.0 = 0.8 for H/D >= 1.0,  on the leeward face, Cp = -0.3 for H/D < 0.25 = -0.27(H/D + 0.88) for 0.25 <= H/D < 1.0 = -0.5 for H/D > 1.0, and  on the walls parallel to the wind, Cp = ¬0.7. (See Appendix A.)",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,External Pressure Coefficients ,,,"For the design of roofs, the value of Cp shall be established as follows, where x is the distance from the upwind edge of the roof: for H/D >= 1.0, Cp = ¬1.0, and for H/D < 1.0, Cp = ¬1.0 for x < H = ¬0.5 for x > H (See Note A-4.1.7.5. and .)",obc2019_divb,Div B,,4.1.7.5. External Pressure Coefficients ,,,"For the design of roofs, the value of Cp shall be established as follows, where x is the distance from the upwind edge of the roof:  for H/D >= 1.0, Cp = ¬1.0, and  for H/D < 1.0, Cp = ¬1.0 for x < H = ¬0.5 for x > H (See Appendix A.)",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,External Pressure Coefficients for Low Buildings ,,,"For the design of roofs with a slope less than or equal to 7°, the values of CpCg are provided inFigure 4.1.7.6.-C.",obc2019_divb,Div B,,4.1.7.6. External Pressure Coefficients for Low Buildings ,,,"For the design of roofs with a slope less than or equal to 7°, the values of CpCg are provided in Figure 4.1.7.6.C.",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,External Pressure Coefficients for Low Buildings ,,,"For the design of gabled, multi-ridge roofs, the values of CpCg are provided in  Figure 4.1.7.6.-C. for roofs with slope less than or equal to 10°, and  Figure 4.1.7.6.-F. for roofs with slope greater than 10°.",obc2019_divb,Div B,,4.1.7.6. External Pressure Coefficients for Low Buildings ,,,"For the design of gabled, multi-ridge roofs, the values of CpCg are provided in,  Figure 4.1.7.6.C. for roofs with slope less than or equal to 10°, and  Figure 4.1.7.6.F. for roofs with slope greater than 10°.",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,Internal Pressure Coefficient,,,Uniformly distributed small openings amounting to less than 0.1% of the total surface area of the building,obc2019_divb,Div B,,4.1.7.7. Internal Pressure Coefficient,,,Uniformly distributed small openings amounting to less than 0.1% of the total surface area,,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,Dynamic Procedure ,,,"For buildings in open terrain, as defined in Sentence 4.1.7.3.(5), the value of Ce for the design of the main structural system shall be calculated as follows: Ce=h10 0.28,but1.0 C e 2.5",obc2019_divb,Div B,,4.1.7.8. Dynamic Procedure ,,,"For buildings in open terrain as described in Clause 4.1.7.3.(5)(a), the value of Ce for the design of the main structural system shall be calculated as follows:Ce = (h/10)0.28, but 1.0 Ã¢â°Â¤ Ce Ã¢â°Â¤ 2.5 (See Appendix A.)",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,Dynamic Procedure ,,,"For buildings in rough terrain, as defined in Sentence 4.1.7.3.(5), the value of Ce for the design of the main structural system shall be calculated as follows: Ce=0.5h12.7 0.50,but0.5 Ce  2.5",obc2019_divb,Div B,,4.1.7.8. Dynamic Procedure ,,,"For buildings in rough terrain as described in Clause 4.1.7.3.(5)(b), the value of Ce for the design of the main structural system shall be calculated as follows:Ce = 0.5(h/12.7)0.50, but 0.5 Ã¢â°Â¤ Ce Ã¢â°Â¤ 2.5 (See Appendix A.)",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,Wind Tunnel Procedure ,,,"Except as provided in Sentences  and , wind tunnel tests on scale models to determine wind loads on buildings shall be conducted in accordance with ASCE/SEI 49, ""Wind Tunnel Testing for Buildings and Other Structures"".",obc2019_divb,Div B,,4.1.7.12. Wind Tunnel Procedure ,,,"Except as provided in Sentences  and , wind tunnel tests on scale models to determine wind loads on buildings shall be conducted in accordance with ASCE/SEI 49, ""Wind Tunnel Testing for Buildings and Other Structures"".",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,Notation,,,Notation for Equation,obc2019_divb,Div B,,4.1.8.2. Notation,,,Notation for Equation,,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,Site Properties ,,,"If average shear wave velocity, V  s30, is not known, Site Class shall be determined from energy-corrected Average Standard Penetration Resistance, N  60, or from soil average undrained shear strength, su, as noted in Table 4.1.8.4.-A, N  60 and su being calculated based on rational analysis. (See Note A-4.1.8.4.(3).)",obc2019_divb,Div B,,4.1.8.4. Site Properties ,,,"If average shear wave velocity,, is not known, Site Class shall be determined from energy-corrected Average Standard Penetration Resistance, , or from soil average undrained shear strength, su, as noted in Table 4.1.8.4.A., and su being calculated based on rational analysis. (See Appendix A.)",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,Site Properties ,,,"The values of the site coefficient for design spectral acceleration at period T, F(T),and of similar coefficients F and F shall conform toTables 4.1.8.4.-B to 4.1.8.4.I using linear interpolation for intermediate values of PGAref.",obc2019_divb,Div B,,4.1.8.4 Site Properties ,,,"The values of the site coefficient for design spectral acceleration at period T, F(T), and of similar coefficients F and F shall conform to Tables 4.1.8.4.B. to 4.1.8.4.I. using linear interpolation for intermediate values of PGAref.",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,Equivalent Static Force Procedure for Structures Satisfying ,,,"For single-storey buildings with steel deck or wood roof diaphragms, the fundamental lateral period, Ta, in the direction under consideration is permitted to be taken as 0.05 (hn)3/4 + 0.004 L for shear walls, 0.035 hn + 0.004 L for steel moment frames and steel braced frames, or the value obtained from methods of mechanics using a structural model that complies with the requirements of Sentence 4.1.8.3.(8), except that Ta shall not be greater than 1.5 times the value determined in Clause  or (b), as applicable, where L is the shortest length of the diaphragm, in m, between adjacent vertical elements of the SFRS in the direction perpendicular to the direction under consideration.",obc2019_divb,Div B,,4.1.8.11. Equivalent Static Force Procedure for Structures ,,,"For single-storey buildings with steel deck or wood roof diaphragms, the fundamental lateral period, Ta, in the direction under consideration is permitted to be taken as,  0.05 (hn)3/4 + 0.004 L for shear walls,  0.035 hn + 0.004 L for steel moment frames and steel braced frames, or  the value obtained from methods of mechanics using a structural model that complies with the requirements of Sentence 4.1.8.3.(8), except that Ta shall not be greater than 1.5 times the value determined in Clause  or (b), as applicable, where L is the shortest length of the diaphragm, in m, between adjacent vertical elements of the SFRS in the direction perpendicular to the direction under consideration.",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,Dynamic Analysis Procedure ,,,"Except as provided in Sentence , the design elastic base shear, Ved, is equal to the elastic base shear, Ve, obtained from a Linear Dynamic Analysis.",obc2019_divb,Div B,,4.1.8.12. Dynamic Analysis Procedure ,,,"Except as provided in Sentence , the design elastic base shear, Ved, is equal to the elastic base shear, Ve, obtained from a Linear Dynamic Analysis.",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,Preservation Treatment of Wood ,,,"Wood exposed to soil or air above the lowest anticipated groundwater table shall be treated with preservative in conformance with CAN/CSA-O80 Series, ""Wood Preservation"", and the requirements of the appropriate commodity standard as follows:  CAN/CSA-O80.2, ""Processing and Treatment""  CAN/CSA-O80.3, ""Preservative Formulations"", or  CSA O80.15, ""Preservative Treatment of Wood for Building Foundation Systems, Basements, and Crawl Spaces by Pressure Processes"".",obc2019_divb,Div B,,4.2.3.2. Preservation Treatment of Wood ,,,"Wood exposed to soil or air above the lowest anticipated groundwater table shall be treated with preservative in conformance with CAN/CSA-O80 Series, ""Wood Preservation"", and the requirements of the appropriate commodity standard as follows:  CAN/CSA-O80.2, ""Processing and Treatment"",  CAN/CSA-O80.3, ""Preservative Formulations"", or  CSA O80.15, Preservative Treatment of Wood for Building Foundation Systems, Basements, and Crawl Spaces by Pressure Processes .",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,Preservation Treatment of Wood ,,,"Where timber has been treated as required in Sentence  ,it shall be cared for as provided in AWPA M4, Care of Preservative-Treated Wood Products, as revised by Clause 6 of CAN/CSA-O80 Series, WoodPreservation.",obc2019_divb,Div B,,,,,,,National Only,Yes,Preservation Treatment of Wood ,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,Protection Against Chemical Attack ,,,"Where concrete in foundations may be subject to chemical attack, it shall be treated in conformance with the requirements in CSA A23.1, ""Concrete Materials and Methods of Concrete Construction"".",obc2019_divb,Div B,,4.2.3.6. Protection Against Chemical Attack ,,,"Where concrete in foundations may be subject to chemical attack, it shall be treated in conformance with the requirements in CSA A23.1, ""Concrete Materials and Methods of Concrete Construction"".",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,Steel Piles ,,,"Where steel piles are used in deep foundations and act as permanent load-carrying members, the steel shall conform with one of the following standards:  ASTM A252, ""Welded and Seamless Steel Pipe Piles,""( ASTM A283 / A283M, ""Low and Intermediate Tensile Strength Carbon Steel Plates,""  ASTM A1008 / A1008M , ""Steel, Sheet, Cold-Rolled, Carbon, Structural, High-Strength Low-Alloy, and High-Strength Low-Alloy with Improved Formability, Solution Hardened, and Bake Hardenable,""  ASTM A1011 / A1011M, ""Steel, Sheet and Strip, Hot-Rolled, Carbon, Structural, High-Strength Low-Alloy, High-Strength Low-Alloy with Improved Formability, and Ultra-High Strength"", or  CSA G40.21, ""Structural Quality Steel"".",obc2019_divb,Div B,,4.2.3.8. Steel Piles ,,,"Where steel piles are used in deep foundations and act as permanent load-carrying members, the steel shall conform with one of the following standards:  ASTM A252, ""Welded and Seamless Steel Pipe Piles"",  ASTM A283 / A283M, ""Low and Intermediate Tensile Strength Carbon Steel Plates"",  ASTM A1008 / A1008M , ""Steel, Sheet, Cold-Rolled, Carbon, Structural, High-Strength Low-Alloy, and High-Strength Low-Alloy with Improved Formability, Solution Hardened, and Bake Hardenable"",  ASTM A1011 / A1011M, ""Steel, Sheet and Strip, Hot-Rolled, Carbon, Structural, High-Strength Low-Alloy, High-Strength Low-Alloy with Improved Formability, and Ultra-High Strength"", or  CSA G40.21, ""Structural Quality Steel"".",,Common Sentence,No,,,,,,,,,,,,,,,Building
